,Unnamed: 0,sexC,ageC,raceC,MC,priors_count_C,c_charge_degree,decile_score,c_days_from_compas_C,juv_fel_count_C,juv_misd_count_C,juv_other_count_C,is_recid,is_violent_recid
6430,6430,0,1,0,1,0,0,1,0,0,0,0,1,0
5091,5091,0,1,0,0,0,0,1,0,0,0,0,0,0
3525,3525,0,1,1,1,0,0,1,0,0,0,0,0,0
3453,3453,0,1,0,0,0,1,1,0,0,0,0,0,0
1586,1586,0,1,0,0,0,1,7,0,0,0,0,0,0
2446,2446,0,2,1,0,0,0,1,0,0,0,0,0,0
3530,3530,0,2,2,0,0,1,1,9,0,0,0,1,1
1429,1429,1,0,1,0,0,1,10,0,0,0,0,1,1
6782,6782,1,1,0,0,0,0,6,0,0,0,0,1,0
2514,2514,0,2,1,5,0,0,1,0,0,0,0,0,0
1852,1852,0,1,0,0,0,0,1,0,0,0,0,0,0
5789,5789,0,1,0,1,0,0,2,0,0,0,0,0,0
4490,4490,0,1,1,0,0,1,4,0,0,0,0,1,0
764,764,1,1,0,1,0,1,2,0,0,0,0,0,0
4969,4969,0,1,0,0,0,1,2,0,0,0,0,0,0
4177,4177,1,1,3,1,0,1,7,0,0,0,0,1,1
4804,4804,1,2,1,0,0,0,1,0,0,0,0,0,0
166,166,0,1,0,5,0,1,6,0,0,0,0,1,1
4187,4187,0,1,1,0,0,1,3,0,0,0,0,0,0
4481,4481,0,1,2,0,0,1,2,0,0,0,0,0,0
2231,2231,0,1,0,0,0,0,2,0,0,0,0,1,1
5428,5428,1,1,0,0,0,0,5,0,0,0,0,0,0
1849,1849,0,3,1,0,0,1,1,0,0,0,0,0,0
495,495,0,1,1,0,0,0,2,0,0,0,0,0,0
4262,4262,0,1,0,0,0,0,9,0,0,0,0,0,0
3528,3528,0,1,2,0,0,1,1,0,0,0,0,1,0
1651,1651,0,2,0,6,0,0,2,0,0,0,0,1,1
6380,6380,0,1,3,0,0,0,5,0,0,0,0,0,0
3132,3132,0,1,0,0,0,1,2,0,0,0,0,1,0
1344,1344,0,2,1,0,1,0,7,0,0,0,0,0,0
2243,2243,0,1,0,0,1,0,7,0,0,0,0,1,0
2185,2185,0,1,1,0,0,0,3,0,0,0,0,1,0
6029,6029,0,1,2,0,0,0,3,0,0,0,0,0,0
4433,4433,1,1,1,0,0,0,5,0,0,0,0,0,0
4691,4691,1,1,0,0,1,0,7,0,0,0,0,1,0
3663,3663,0,1,1,4,2,0,6,0,0,0,0,1,0
4665,4665,0,1,0,0,0,0,5,0,0,0,0,1,0
5141,5141,0,1,2,0,0,0,5,0,0,0,0,0,0
661,661,0,2,1,5,0,0,1,0,0,0,0,0,0
2848,2848,0,2,0,1,1,0,4,0,0,0,0,0,0
6237,6237,0,2,0,0,0,0,1,0,0,0,0,1,0
4720,4720,0,1,0,0,0,0,3,1,0,0,0,1,0
218,218,0,2,0,0,0,1,1,0,0,0,0,0,0
3053,3053,0,2,3,0,0,0,1,0,0,0,0,0,0
5556,5556,0,1,0,0,2,0,10,0,0,0,0,1,0
1258,1258,0,2,0,1,0,0,3,0,0,0,0,0,0
2177,2177,0,1,1,5,0,1,2,0,0,0,0,0,0
6787,6787,0,1,0,0,0,1,7,0,0,0,0,1,0
1007,1007,0,1,3,2,0,0,1,0,0,0,0,0,0
3022,3022,0,1,0,0,0,1,10,0,0,0,0,1,1
5962,5962,0,1,2,0,0,0,10,0,0,0,0,0,0
2146,2146,1,1,1,0,0,0,2,0,0,0,0,0,0
6470,6470,0,1,0,0,0,1,8,0,0,0,0,1,1
4459,4459,0,2,0,0,0,0,1,0,0,0,0,0,0
6842,6842,1,2,1,0,0,1,1,0,0,0,0,0,0
3050,3050,0,2,1,2,0,0,3,0,0,0,0,1,0
2044,2044,0,1,0,0,0,1,2,0,0,0,0,0,0
1033,1033,0,1,0,0,0,1,2,0,0,0,0,1,1
4133,4133,0,1,0,0,0,0,3,0,0,0,0,1,1
512,512,0,2,0,1,1,0,7,0,0,0,0,1,0
3632,3632,0,1,0,0,1,0,8,0,0,0,0,1,0
5722,5722,0,2,1,0,0,0,2,0,0,0,0,1,1
3710,3710,0,2,1,0,0,1,3,0,0,0,0,1,0
3280,3280,1,2,1,0,0,1,1,0,0,0,0,0,0
6284,6284,1,2,0,2,0,1,1,0,0,0,0,1,0
6045,6045,0,1,0,0,0,1,4,0,0,0,0,0,0
1587,1587,0,0,1,0,0,1,6,0,0,0,0,1,1
3772,3772,0,1,1,0,0,0,7,0,0,0,0,0,0
5197,5197,0,1,1,0,0,0,2,0,0,0,0,0,0
4708,4708,0,1,0,0,0,0,9,0,0,0,0,1,0
1350,1350,0,1,1,0,0,0,2,0,0,0,0,0,0
2774,2774,1,1,2,1,0,1,2,0,0,0,0,0,0
4715,4715,0,1,1,0,0,0,4,0,0,0,0,0,0
3582,3582,0,1,0,0,0,0,3,0,0,0,0,1,0
2579,2579,0,2,0,5,1,1,8,2,0,0,0,0,0
3146,3146,1,1,0,0,0,1,4,0,0,0,0,1,0
1138,1138,0,1,2,1,0,0,1,0,0,0,0,0,0
4994,4994,0,1,0,0,0,1,9,0,0,0,0,0,0
170,170,0,1,3,1,0,0,2,0,0,0,0,0,0
2433,2433,0,3,0,5,2,1,5,0,0,0,0,0,0
1133,1133,1,1,0,1,0,0,4,0,0,0,0,1,0
1801,1801,0,1,0,1,0,0,4,0,0,0,0,1,1
3727,3727,0,1,2,0,0,1,2,0,0,0,0,0,0
5316,5316,0,2,1,5,0,1,1,0,0,0,0,1,0
6389,6389,0,1,0,0,0,0,10,0,0,0,0,0,0
3932,3932,0,1,2,0,2,0,10,0,0,0,0,1,0
3592,3592,1,2,1,1,0,1,1,0,0,0,0,0,0
4505,4505,1,1,0,0,0,1,3,0,0,0,0,1,0
464,464,0,1,2,0,0,1,4,0,0,0,0,0,0
3030,3030,1,1,0,0,0,0,5,0,0,0,0,0,0
735,735,0,1,3,0,0,1,4,0,0,0,0,0,0
983,983,0,2,0,0,1,1,8,0,0,0,0,1,0
6709,6709,0,1,0,0,0,0,3,0,0,0,0,1,0
4104,4104,0,2,0,5,0,1,6,1,0,0,0,0,0
34,34,1,1,1,0,0,1,5,0,0,0,0,1,0
3087,3087,0,1,0,0,1,0,8,0,0,0,0,0,0
5906,5906,0,2,0,0,3,0,7,0,0,0,0,0,0
44,44,0,1,0,4,1,0,8,0,0,0,0,1,1
4064,4064,0,1,0,0,0,1,8,0,0,0,0,1,1
1871,1871,0,2,0,0,0,0,1,0,0,0,0,0,0
81,81,0,1,0,0,1,0,7,0,0,0,0,1,0
6833,6833,0,1,1,0,0,1,2,0,0,0,0,1,0
66,66,0,1,0,0,0,0,6,0,0,0,0,1,0
1614,1614,0,1,1,0,0,0,7,0,0,0,0,1,0
4725,4725,0,3,1,0,0,1,1,0,0,0,0,0,0
3479,3479,0,1,1,0,0,1,3,0,0,0,0,0,0
312,312,0,1,0,0,0,0,9,0,0,0,0,1,1
3005,3005,0,1,1,0,0,1,3,0,0,0,0,1,0
1090,1090,1,1,0,0,1,0,9,0,0,0,0,0,0
2985,2985,0,2,1,1,1,0,2,0,0,0,0,1,1
3789,3789,0,0,0,0,0,0,8,0,0,0,0,1,0
3452,3452,0,1,3,0,0,0,4,0,0,0,0,0,0
2324,2324,0,2,1,1,0,0,1,0,0,0,0,0,0
5019,5019,1,1,0,0,0,1,5,0,0,0,0,1,0
224,224,0,1,0,0,0,0,4,0,0,0,0,0,0
1111,1111,1,1,0,0,0,0,5,0,0,0,0,0,0
73,73,0,2,0,0,0,1,2,5,0,0,0,0,0
1466,1466,0,1,0,0,0,0,3,0,0,0,0,1,0
293,293,0,3,1,5,0,0,1,0,0,0,0,0,0
2416,2416,0,1,0,1,0,0,10,0,0,0,0,0,0
5392,5392,0,1,1,0,0,1,2,0,0,0,0,0,0
228,228,0,1,1,0,0,0,2,0,0,0,0,1,0
6181,6181,0,1,1,0,0,0,6,0,0,0,0,0,0
4049,4049,0,1,0,0,0,0,5,0,0,0,0,1,0
5632,5632,1,1,1,0,0,1,5,0,0,0,0,0,0
2325,2325,0,2,1,0,0,0,2,0,0,0,0,0,0
5252,5252,0,1,0,0,0,0,3,0,0,0,0,1,0
1360,1360,0,1,3,0,0,0,2,0,0,0,0,1,1
4962,4962,0,1,0,0,1,0,8,0,0,0,0,1,0
6079,6079,1,2,1,0,0,1,1,0,0,0,0,0,0
853,853,0,1,0,0,1,0,7,0,0,0,0,1,1
903,903,0,1,1,1,0,0,1,0,0,0,0,0,0
5310,5310,0,1,0,0,0,0,4,0,0,0,0,0,0
4864,4864,0,1,1,4,0,1,4,0,0,0,0,1,1
6748,6748,0,2,1,0,0,0,1,0,0,0,0,0,0
5809,5809,1,1,1,4,0,1,7,0,0,0,0,0,0
212,212,1,2,0,0,0,1,6,0,0,0,0,0,0
3835,3835,0,1,0,0,1,0,8,0,0,0,0,1,0
1678,1678,0,1,1,1,0,0,5,0,0,0,0,0,0
5926,5926,1,1,0,0,0,0,2,0,0,0,0,0,0
2876,2876,0,1,2,0,0,1,2,0,0,0,0,1,0
6400,6400,0,1,0,0,0,0,2,0,0,0,0,0,0
3743,3743,0,1,1,0,0,1,3,0,0,0,0,1,0
489,489,0,1,3,0,0,1,1,0,0,0,0,0,0
5499,5499,1,1,2,0,0,1,3,0,0,0,0,0,0
646,646,0,1,0,1,0,1,7,0,0,0,0,1,1
3302,3302,0,1,1,0,0,0,8,0,0,0,0,1,0
5766,5766,0,1,1,0,0,1,1,0,0,0,0,0,0
245,245,1,1,1,0,0,0,5,0,0,0,0,1,0
57,57,0,1,0,0,1,0,10,0,0,0,0,1,0
3473,3473,0,1,0,1,1,0,6,0,0,0,0,0,0
858,858,0,1,0,0,0,1,6,0,0,0,0,1,0
2246,2246,0,1,1,0,0,1,1,0,0,0,0,1,1
1486,1486,0,1,1,0,0,0,8,0,0,0,0,1,1
2172,2172,0,2,0,0,1,0,3,0,0,0,0,1,0
2478,2478,0,1,1,0,0,1,4,0,0,0,0,0,0
4763,4763,0,1,3,0,0,1,1,0,0,0,0,0,0
3438,3438,0,2,0,1,1,0,3,0,0,0,0,0,0
2538,2538,0,1,2,0,0,1,4,0,0,0,0,0,0
3036,3036,1,1,0,0,0,0,5,0,0,0,0,0,0
1730,1730,0,2,1,5,0,1,1,0,0,0,0,1,0
2555,2555,1,2,1,3,0,1,1,0,0,0,0,0,0
1617,1617,0,3,3,2,2,0,4,0,0,0,0,1,0
2666,2666,1,1,0,0,0,0,3,0,0,0,0,0,0
2703,2703,0,2,0,1,0,1,4,0,0,0,0,1,0
1624,1624,0,1,1,0,0,0,1,0,0,0,0,0,0
6636,6636,0,2,1,0,0,1,2,0,0,0,0,1,0
6469,6469,1,2,3,1,0,0,1,0,0,0,0,0,0
805,805,0,1,0,0,0,0,5,0,0,0,0,1,1
49,49,1,1,3,0,0,0,2,0,0,0,0,0,0
4538,4538,0,1,0,0,1,0,7,0,0,0,0,1,0
3399,3399,1,0,0,0,0,0,8,0,0,0,0,1,0
5922,5922,0,1,1,0,0,1,2,0,0,0,0,0,0
1865,1865,0,1,1,0,0,0,4,0,0,0,0,0,0
1412,1412,1,1,1,0,0,0,7,0,0,0,0,0,0
3985,3985,0,1,0,0,1,0,9,0,0,0,0,1,0
1390,1390,0,1,1,4,0,1,6,0,0,0,0,1,0
6786,6786,0,1,0,0,0,0,6,1,0,0,0,0,0
6308,6308,0,1,0,0,0,1,2,0,0,0,0,0,0
200,200,1,1,0,0,0,0,9,0,0,0,0,0,0
3680,3680,1,1,3,0,0,0,7,0,0,0,0,1,0
724,724,1,2,0,0,2,0,10,0,0,0,0,1,0
5794,5794,0,1,1,0,0,0,9,0,0,0,0,1,0
941,941,0,1,0,0,0,1,2,0,0,0,0,0,0
3384,3384,0,1,0,0,0,0,6,0,0,0,0,1,1
1973,1973,1,2,1,0,0,0,8,0,0,0,0,0,0
895,895,0,1,0,0,0,0,8,0,0,0,0,0,0
935,935,0,1,0,0,0,0,10,0,0,0,0,1,0
6154,6154,0,3,1,0,0,0,1,0,0,0,0,0,0
4085,4085,0,0,3,0,0,0,3,0,0,0,0,1,0
3476,3476,0,1,0,0,0,1,8,0,0,0,0,0,0
1604,1604,0,1,0,0,1,0,8,0,0,0,0,0,0
220,220,0,2,1,0,1,0,4,0,0,0,0,1,0
6492,6492,0,1,0,0,0,1,4,0,0,0,0,1,0
4719,4719,0,2,1,5,0,0,1,0,0,0,0,1,0
6397,6397,0,1,3,0,0,0,2,0,0,0,0,0,0
3753,3753,0,1,0,0,0,1,2,0,0,0,0,0,0
3758,3758,0,1,2,0,0,0,8,0,0,0,0,1,1
1582,1582,0,1,1,0,0,0,2,0,0,0,0,0,0
543,543,1,1,0,0,0,0,2,0,0,0,0,1,1
4037,4037,0,1,0,0,1,0,2,0,0,0,0,1,0
4693,4693,0,1,1,4,0,0,5,0,0,0,0,0,0
3485,3485,0,3,0,0,1,0,10,2,0,0,0,0,0
2461,2461,1,1,0,0,1,0,6,0,0,0,0,1,0
672,672,0,1,0,0,1,1,6,0,0,0,0,1,0
3241,3241,0,2,1,4,0,0,1,0,0,0,0,0,0
2393,2393,0,2,0,0,0,1,1,0,0,0,0,1,0
2716,2716,0,1,3,0,0,1,1,0,0,0,0,1,0
2475,2475,0,1,3,0,0,0,1,0,0,0,0,0,0
5259,5259,0,1,0,0,0,0,4,0,0,0,0,0,0
839,839,0,1,0,0,0,0,10,0,0,0,0,1,0
1453,1453,0,1,3,0,0,1,2,0,0,0,0,0,0
5924,5924,0,1,0,0,0,0,7,0,0,0,0,1,0
5584,5584,0,1,0,0,0,1,6,0,0,0,0,1,0
4222,4222,1,1,2,0,0,1,4,0,0,0,0,0,0
1221,1221,0,0,0,0,0,0,3,0,0,0,0,0,0
1887,1887,0,1,3,0,0,0,4,0,0,0,0,0,0
2329,2329,0,3,1,0,0,1,1,0,0,0,0,0,0
5503,5503,0,2,3,1,0,0,1,0,0,0,0,0,0
4617,4617,0,1,0,0,1,0,9,0,0,0,0,1,1
5672,5672,1,1,2,0,0,0,2,0,0,0,0,0,0
2527,2527,1,1,0,0,0,0,8,0,0,0,0,1,0
5760,5760,0,1,2,0,0,0,6,0,0,0,0,1,0
5706,5706,0,1,0,0,1,0,9,0,0,0,0,1,0
6801,6801,1,1,0,0,0,0,4,0,0,0,0,0,0
2244,2244,0,1,1,0,0,0,9,0,0,0,0,0,0
6774,6774,1,1,0,0,0,0,4,0,0,0,0,1,0
5438,5438,1,1,1,0,0,1,7,0,0,0,0,0,0
4983,4983,0,1,2,0,0,1,1,0,0,0,0,0,0
6559,6559,1,1,3,0,0,0,7,0,0,0,0,1,0
1079,1079,0,3,0,5,0,0,1,0,0,0,0,1,0
5755,5755,0,1,2,0,0,1,2,9,0,0,0,1,0
5029,5029,0,2,1,1,0,1,2,0,0,0,0,0,0
5260,5260,0,1,1,0,0,0,8,0,0,0,0,1,0
3620,3620,1,1,2,0,0,0,4,0,0,0,0,1,0
5772,5772,1,1,1,0,0,1,5,0,0,0,0,0,0
3608,3608,0,1,1,0,0,0,3,0,0,0,0,0,0
5439,5439,1,1,1,0,0,0,7,0,0,0,0,0,0
2652,2652,0,1,2,0,0,1,1,0,0,0,0,1,0
981,981,0,1,0,4,0,1,6,0,0,0,0,0,0
6474,6474,1,1,3,0,0,0,1,0,0,0,0,0,0
264,264,1,1,1,0,0,0,3,0,0,0,0,0,0
5702,5702,0,1,0,0,0,1,2,0,0,0,0,0,0
6567,6567,0,1,0,0,0,1,5,0,0,0,0,0,0
4674,4674,0,1,0,0,0,0,7,0,0,0,0,0,0
1321,1321,0,1,1,0,0,1,3,0,0,0,0,0,0
6173,6173,0,1,2,0,0,0,2,0,0,0,0,0,0
3299,3299,0,2,1,1,0,0,1,0,0,0,0,0,0
4358,4358,0,2,2,0,0,0,2,0,0,0,0,1,0
4996,4996,0,1,1,0,1,0,7,0,0,1,0,0,0
5944,5944,0,1,2,1,0,0,1,0,0,0,0,0,0
4965,4965,0,3,1,0,0,0,7,0,0,0,0,1,1
1072,1072,0,1,1,0,0,1,2,0,0,0,0,1,0
