,Unnamed: 0,sexC,ageC,raceC,MC,priors_count_C,c_charge_degree,decile_score,c_days_from_compas_C,juv_fel_count_C,juv_misd_count_C,juv_other_count_C,is_recid,is_violent_recid
1748,1748,0,1,1,0,0,1,1,0,0,0,0,0,0
4716,4716,0,1,1,0,0,1,3,0,0,0,0,1,0
5992,5992,0,1,0,0,0,1,7,0,0,0,0,0,0
3250,3250,0,1,3,0,0,1,8,0,0,0,0,1,0
5616,5616,0,1,0,0,0,0,8,0,0,0,0,1,1
2631,2631,0,1,0,4,1,1,10,0,0,0,0,1,0
3472,3472,1,2,2,1,0,0,3,0,0,0,0,1,0
3414,3414,0,1,1,0,0,0,3,0,0,0,0,0,0
5560,5560,0,1,0,0,0,1,9,0,0,0,0,1,1
2347,2347,0,1,0,0,0,0,1,0,0,0,0,0,0
540,540,0,1,2,0,1,0,8,0,0,0,0,0,0
6217,6217,0,1,0,0,0,0,5,0,0,0,0,1,1
2793,2793,0,1,0,0,0,0,4,0,0,0,0,1,0
6369,6369,1,2,1,1,0,1,3,0,0,0,0,0,0
5181,5181,0,2,0,0,0,0,6,0,0,0,0,1,1
1947,1947,1,1,3,2,0,1,1,0,0,0,0,0,0
2330,2330,1,1,2,5,0,0,1,0,0,0,0,0,0
4463,4463,0,1,1,0,0,0,4,0,0,0,0,1,0
125,125,1,1,1,0,1,0,4,0,0,0,0,1,0
4127,4127,0,2,0,1,0,0,1,0,0,0,0,1,0
5336,5336,0,1,0,0,0,0,6,0,0,0,0,1,1
1131,1131,0,2,3,0,0,1,2,0,0,0,0,0,0
375,375,1,2,1,0,0,1,1,0,0,0,0,0,0
4130,4130,0,2,0,5,0,0,1,0,0,0,0,0,0
3683,3683,0,2,0,0,0,0,2,0,0,0,0,1,0
1585,1585,0,0,0,0,0,0,6,0,0,0,0,1,0
661,661,0,2,1,5,0,0,1,0,0,0,0,0,0
2974,2974,0,2,0,0,0,0,4,0,0,0,0,0,0
6405,6405,0,1,0,0,0,0,9,0,0,0,0,0,0
514,514,0,1,1,0,0,0,10,0,0,0,0,1,0
2032,2032,0,1,0,0,0,0,7,0,0,0,0,0,0
92,92,0,1,0,0,0,0,2,0,0,0,0,0,0
2533,2533,0,1,0,0,0,0,8,0,0,0,0,0,0
1709,1709,0,2,2,0,0,1,6,0,0,0,0,0,0
3713,3713,0,2,0,1,0,1,1,0,0,0,0,0,0
4151,4151,1,1,1,0,0,1,1,0,0,0,0,0,0
6607,6607,1,1,1,0,0,1,1,0,0,0,0,1,1
4888,4888,1,1,1,0,0,1,2,0,0,0,0,0,0
897,897,0,1,0,0,0,0,7,0,0,0,0,1,1
782,782,0,1,0,0,0,1,8,0,0,0,0,1,0
5209,5209,0,1,0,0,0,0,9,0,0,0,0,1,0
5986,5986,0,1,0,0,1,0,6,0,0,0,0,1,0
4976,4976,0,1,0,0,0,0,6,0,0,0,0,0,0
2300,2300,0,2,3,2,0,0,3,0,0,0,0,0,0
84,84,0,1,1,0,1,0,8,0,0,0,0,1,1
3678,3678,0,1,0,0,0,1,4,0,0,0,0,1,0
4720,4720,0,1,0,0,0,0,3,1,0,0,0,1,0
39,39,0,2,0,0,0,1,1,0,0,0,0,0,0
3682,3682,0,1,0,0,0,0,5,0,0,0,0,0,0
2426,2426,1,1,0,0,0,0,2,0,0,0,0,0,0
3304,3304,0,1,1,0,0,0,5,0,0,0,0,1,0
5029,5029,0,2,1,1,0,1,2,0,0,0,0,0,0
81,81,0,1,0,0,1,0,7,0,0,0,0,1,0
6549,6549,1,2,0,2,0,0,1,0,0,0,0,0,0
6265,6265,0,1,0,0,0,0,9,0,0,0,0,1,0
1724,1724,0,1,1,0,1,0,4,0,0,0,0,1,0
3380,3380,1,1,0,0,0,0,10,0,0,0,0,1,1
3040,3040,0,1,0,0,0,0,6,0,0,0,0,1,0
4679,4679,0,1,0,0,0,0,6,0,0,0,0,1,0
1356,1356,0,1,0,0,0,0,7,0,0,0,0,0,0
4832,4832,1,2,1,0,0,0,1,0,0,0,0,0,0
4261,4261,0,1,1,0,0,0,4,0,0,0,0,0,0
1666,1666,1,1,0,0,0,0,1,0,0,0,0,0,0
1298,1298,0,1,0,0,0,1,6,0,0,0,0,1,1
629,629,0,1,0,0,0,0,7,0,0,0,0,0,0
2824,2824,0,1,0,1,0,1,2,0,0,0,0,1,0
5870,5870,0,3,2,1,0,0,1,0,0,0,0,0,0
5783,5783,0,1,0,0,0,1,3,0,0,0,0,0,0
5826,5826,0,2,0,1,2,0,9,0,0,0,0,1,0
5945,5945,0,3,0,0,1,1,6,0,0,0,0,0,0
6485,6485,1,1,1,0,0,0,9,0,0,0,0,0,0
5240,5240,0,3,1,3,0,1,3,0,0,0,0,0,0
3865,3865,1,1,0,0,0,0,1,0,0,0,0,0,0
4067,4067,1,3,0,0,0,0,1,0,0,0,0,0,0
2582,2582,1,2,1,0,0,1,1,0,0,0,0,0,0
4276,4276,1,1,1,0,0,0,5,0,0,0,0,1,0
6371,6371,0,1,0,0,0,1,9,0,0,0,0,0,0
4871,4871,0,2,0,0,0,0,1,0,0,0,0,0,0
6472,6472,1,1,1,0,0,0,2,0,0,0,0,1,0
6791,6791,0,1,0,0,0,0,2,0,0,0,0,0,0
2021,2021,0,0,0,0,0,0,9,0,0,0,0,1,0
6206,6206,0,1,0,0,0,0,10,0,0,0,0,1,1
5262,5262,0,1,1,0,0,1,2,0,0,0,0,0,0
1056,1056,1,1,0,0,0,0,5,0,0,0,0,1,1
45,45,0,2,1,1,0,1,1,0,0,0,0,0,0
6835,6835,0,2,0,0,0,1,5,2,0,0,0,0,0
2572,2572,0,1,1,0,0,1,8,0,0,0,0,1,0
2271,2271,0,2,0,5,0,1,1,2,0,0,0,0,0
4106,4106,1,2,0,3,0,0,4,0,0,0,0,0,0
6024,6024,1,1,0,0,0,0,9,0,0,0,0,0,0
3101,3101,1,2,2,1,0,1,1,0,0,0,0,0,0
1526,1526,0,1,3,0,0,0,6,0,0,0,0,0,0
1004,1004,0,2,0,1,0,0,3,0,0,0,0,0,0
690,690,0,2,1,0,0,1,2,0,0,0,0,0,0
1644,1644,0,2,0,0,0,0,1,0,0,0,0,0,0
1063,1063,1,1,1,0,0,0,2,0,0,0,0,0,0
2273,2273,1,2,1,1,0,1,1,0,0,0,0,0,0
2265,2265,0,2,3,0,0,0,5,0,0,0,0,0,0
2097,2097,0,0,0,0,0,0,3,0,0,0,0,1,1
5707,5707,0,0,3,1,0,1,5,0,0,0,0,0,0
1631,1631,1,2,2,0,0,1,1,0,0,0,0,0,0
6817,6817,0,1,1,0,0,1,5,0,0,0,0,1,0
4308,4308,0,3,0,0,0,0,1,0,0,0,0,0,0
170,170,0,1,3,1,0,0,2,0,0,0,0,0,0
4284,4284,1,1,0,0,0,1,2,0,0,0,0,0,0
5087,5087,0,2,0,0,0,0,6,0,0,0,0,1,0
4036,4036,0,1,0,0,0,0,5,0,0,0,0,0,0
2844,2844,0,1,3,0,0,0,2,0,0,0,0,0,0
1425,1425,0,1,1,5,0,1,1,0,0,0,0,0,0
6455,6455,1,1,1,0,0,0,6,0,0,0,0,1,0
623,623,0,1,0,0,0,0,4,0,0,0,0,1,0
3196,3196,0,1,0,0,1,0,9,0,1,0,0,1,0
4220,4220,1,1,1,0,0,1,10,0,0,0,0,0,0
2662,2662,0,2,1,0,0,1,1,0,0,0,0,1,0
4227,4227,0,1,0,0,0,0,7,0,0,0,0,0,0
1344,1344,0,2,1,0,1,0,7,0,0,0,0,0,0
5009,5009,0,1,1,0,1,0,6,0,0,0,0,1,0
890,890,0,2,1,0,0,0,5,0,0,0,0,1,0
6370,6370,0,1,0,4,0,0,9,0,0,0,0,0,0
4697,4697,0,2,1,0,0,1,8,0,0,0,0,1,1
5724,5724,1,2,1,0,0,0,9,0,0,0,0,0,0
611,611,0,1,0,0,0,0,3,0,0,0,0,0,0
1497,1497,0,1,0,0,0,1,1,0,0,0,0,0,0
116,116,1,3,1,1,0,1,1,0,0,0,0,0,0
4971,4971,0,1,1,0,0,1,5,0,0,0,0,1,1
5268,5268,1,1,0,0,0,0,3,0,0,0,0,0,0
5790,5790,0,1,1,2,0,0,6,0,0,0,0,1,1
6110,6110,0,1,0,0,0,1,2,0,0,0,0,0,0
992,992,1,1,0,0,0,1,5,0,0,0,0,0,0
4887,4887,0,1,2,0,0,0,9,0,0,0,0,1,0
1764,1764,0,1,0,1,0,1,2,0,0,0,0,1,0
195,195,1,1,0,0,0,0,8,0,0,0,0,0,0
5175,5175,0,2,0,0,0,0,3,0,0,0,0,0,0
640,640,0,1,1,1,0,0,5,0,0,0,0,0,0
2839,2839,1,1,1,0,0,0,5,0,0,0,0,0,0
2030,2030,0,1,0,0,1,0,10,0,0,0,0,1,0
675,675,0,2,1,1,0,0,1,0,0,0,0,0,0
1806,1806,0,1,0,0,0,1,7,0,0,0,0,1,1
469,469,0,1,0,0,0,0,2,0,0,0,0,0,0
1506,1506,0,1,1,0,0,0,4,0,0,0,0,0,0
4180,4180,0,2,0,5,0,1,5,0,0,0,0,0,0
3943,3943,1,2,0,0,0,1,1,0,0,0,0,0,0
4148,4148,0,1,1,0,0,0,4,0,0,0,0,0,0
5097,5097,0,1,0,0,0,0,9,0,0,0,0,0,0
5276,5276,0,2,1,0,0,0,1,0,0,0,0,0,0
4211,4211,0,1,0,0,0,0,4,0,0,0,0,0,0
6709,6709,0,1,0,0,0,0,3,0,0,0,0,1,0
4333,4333,1,2,0,0,0,0,2,0,0,0,0,1,0
2408,2408,0,2,1,0,1,0,6,0,0,0,0,1,0
745,745,1,1,0,4,0,0,5,0,0,0,0,0,0
70,70,1,1,0,0,0,0,4,0,0,0,0,1,1
2280,2280,0,2,1,5,0,0,1,0,0,0,0,0,0
4157,4157,0,2,1,5,0,1,5,0,0,0,0,1,0
3045,3045,0,1,3,0,0,1,8,0,0,0,0,1,1
578,578,0,1,0,4,0,1,7,0,0,0,0,0,0
345,345,0,2,0,0,0,0,5,0,0,0,0,0,0
3056,3056,0,1,0,6,0,0,6,0,0,0,0,0,0
4368,4368,0,3,0,0,2,1,2,0,0,0,0,1,0
1348,1348,0,1,1,0,0,1,3,0,0,0,0,0,0
4849,4849,0,2,0,0,0,1,2,0,0,0,0,1,0
6672,6672,0,1,0,0,0,1,10,0,0,0,0,0,0
5277,5277,0,3,2,1,0,1,1,9,0,0,0,1,1
4173,4173,0,1,0,0,4,0,10,0,0,0,0,0,0
5266,5266,0,1,0,0,0,0,5,1,0,0,0,1,0
1276,1276,0,1,0,0,0,0,4,0,0,0,0,0,0
4125,4125,0,2,0,1,0,1,1,0,0,0,0,0,0
2545,2545,0,1,0,0,0,0,3,0,0,0,0,0,0
4165,4165,0,1,0,4,0,0,4,0,0,0,0,1,0
1852,1852,0,1,0,0,0,0,1,0,0,0,0,0,0
3751,3751,1,2,1,5,0,1,1,0,0,0,0,1,0
1599,1599,0,1,0,0,0,0,6,0,0,0,0,1,1
878,878,0,1,0,0,2,0,10,0,0,0,0,1,1
664,664,0,1,0,0,0,0,8,0,0,0,0,1,1
4417,4417,0,1,0,0,0,1,10,0,0,0,0,1,1
3921,3921,0,2,0,0,2,1,7,0,0,0,0,1,0
3894,3894,0,2,2,0,0,0,1,0,0,0,0,0,0
5182,5182,0,1,3,0,0,0,3,0,0,0,0,1,0
4381,4381,0,1,1,0,0,0,5,0,0,0,0,0,0
2692,2692,1,2,2,1,0,1,1,0,0,0,0,0,0
1830,1830,0,1,0,0,0,0,5,0,0,0,0,0,0
1313,1313,0,1,2,0,0,0,7,0,0,0,0,0,0
5719,5719,0,1,1,0,0,0,6,0,0,0,0,1,0
6645,6645,0,1,0,0,0,1,5,0,0,0,0,1,0
1384,1384,1,1,0,0,0,1,2,0,0,0,0,0,0
2599,2599,1,2,1,0,0,1,1,0,0,0,0,0,0
4758,4758,0,1,0,0,0,0,3,0,0,0,0,1,0
2103,2103,0,1,0,0,0,0,1,0,0,0,0,0,0
1246,1246,0,2,0,5,0,1,1,0,0,0,0,0,0
2247,2247,0,1,1,1,0,1,8,0,0,0,0,1,1
3388,3388,0,1,0,0,0,0,2,0,0,0,0,0,0
4183,4183,0,2,1,0,0,0,4,0,0,0,0,0,0
1015,1015,0,1,0,0,0,0,5,0,0,0,0,0,0
2,2,0,1,0,0,0,0,4,0,0,0,0,1,0
1849,1849,0,3,1,0,0,1,1,0,0,0,0,0,0
3661,3661,0,1,0,0,0,1,6,0,0,0,0,0,0
4633,4633,0,2,2,1,0,1,1,0,0,0,0,0,0
3124,3124,0,1,1,0,0,1,5,0,0,0,0,1,0
370,370,0,1,0,0,0,0,5,0,0,0,0,0,0
1085,1085,0,2,1,3,0,0,1,0,0,0,0,0,0
1705,1705,1,1,0,0,0,0,5,0,0,0,0,0,0
396,396,0,2,0,0,1,0,6,0,0,0,0,0,0
2897,2897,0,1,0,0,0,0,8,0,0,0,0,1,1
5487,5487,0,1,0,4,1,1,4,0,0,0,0,1,0
6346,6346,0,1,2,1,0,1,2,0,0,0,0,0,0
3254,3254,0,1,2,0,0,0,4,0,0,0,0,0,0
1609,1609,0,1,1,0,0,1,6,0,0,0,0,0,0
3424,3424,1,1,1,2,0,0,2,0,0,0,0,1,0
5821,5821,0,1,2,1,0,1,4,0,0,0,0,0,0
2751,2751,0,1,0,0,0,0,4,0,0,0,0,1,0
1137,1137,0,1,1,0,0,0,3,0,0,0,0,1,0
6374,6374,0,1,0,0,1,0,10,0,0,0,0,1,1
3557,3557,0,1,0,0,0,0,8,0,0,0,0,1,1
2566,2566,0,1,3,0,0,1,8,0,0,0,0,0,0
1148,1148,0,2,1,1,1,0,6,0,0,0,0,1,0
6560,6560,0,1,0,0,0,1,1,0,0,0,0,0,0
6334,6334,0,2,1,5,2,1,6,0,0,0,0,1,0
6714,6714,0,1,1,0,0,0,10,0,0,0,0,1,0
2796,2796,1,1,0,0,0,0,3,0,0,0,0,0,0
1807,1807,0,1,0,0,0,0,9,0,0,0,0,1,0
5962,5962,0,1,2,0,0,0,10,0,0,0,0,0,0
4699,4699,0,0,0,0,0,0,8,0,0,0,0,1,0
422,422,0,0,0,0,0,0,10,0,0,0,0,1,0
1973,1973,1,2,1,0,0,0,8,0,0,0,0,0,0
1504,1504,1,1,2,0,0,1,4,0,0,0,0,0,0
3499,3499,0,1,0,0,0,0,7,0,0,0,0,1,0
3827,3827,0,1,0,0,0,0,5,0,0,0,0,1,0
1432,1432,0,1,1,0,0,0,1,0,0,0,0,0,0
1737,1737,0,1,0,0,0,0,9,0,0,0,0,1,0
2558,2558,0,2,0,1,0,0,1,0,0,0,0,0,0
4318,4318,0,1,0,0,0,0,6,0,0,0,0,0,0
5776,5776,1,1,0,0,0,0,2,0,0,0,0,0,0
2197,2197,0,1,2,2,0,1,2,0,0,0,0,0,0
1672,1672,0,2,0,1,0,1,1,0,0,0,0,0,0
3438,3438,0,2,0,1,1,0,3,0,0,0,0,0,0
1774,1774,0,1,1,0,0,0,9,0,0,0,0,0,0
2501,2501,0,1,2,0,0,1,2,0,0,0,0,0,0
5479,5479,0,1,2,1,0,1,1,0,0,0,0,1,0
2364,2364,0,2,0,0,0,1,2,0,0,0,0,0,0
364,364,0,1,0,1,0,1,3,0,0,0,0,0,0
3470,3470,0,1,1,0,0,0,8,0,0,0,0,1,0
5419,5419,0,1,1,0,0,0,6,0,0,0,0,1,0
6035,6035,0,1,0,0,0,1,6,0,0,0,0,0,0
4545,4545,0,1,0,0,3,0,6,0,0,0,0,0,0
5035,5035,0,1,0,0,0,0,2,0,0,0,0,0,0
6156,6156,1,2,0,1,0,0,2,0,0,0,0,0,0
3848,3848,0,1,0,0,0,0,10,0,0,0,0,0,0
1290,1290,1,3,1,0,0,1,1,0,0,0,0,0,0
5326,5326,0,1,1,0,0,0,6,0,0,0,0,1,0
2317,2317,0,1,0,0,0,1,9,3,0,0,0,1,1
6229,6229,0,2,1,1,0,0,1,0,0,0,0,1,0
4608,4608,0,1,3,0,0,0,4,0,0,0,0,0,0
5050,5050,0,2,1,5,1,1,4,0,0,0,0,0,0
4689,4689,0,2,1,1,0,0,1,0,0,0,0,0,0
2356,2356,0,1,0,0,0,0,4,0,0,0,0,0,0
1262,1262,0,1,0,0,0,1,2,0,0,0,0,0,0
3559,3559,0,1,2,1,0,1,5,0,0,0,0,0,0
6193,6193,0,1,0,0,0,1,1,0,0,0,0,0,0
5464,5464,0,1,0,0,0,1,1,0,0,0,0,0,0
5941,5941,0,1,0,0,0,1,5,0,0,0,0,0,0
2609,2609,0,2,1,5,0,0,2,0,0,0,0,1,0
6112,6112,0,2,1,0,0,1,2,0,0,0,0,1,0
2077,2077,0,3,1,1,0,1,1,0,0,0,0,0,0
275,275,0,2,1,0,0,0,2,0,0,0,0,1,0
6839,6839,0,2,1,2,0,1,1,0,0,0,0,0,0
1689,1689,0,1,0,0,0,0,2,0,0,0,0,0,0
196,196,0,2,1,3,1,0,5,0,0,0,0,1,1
4932,4932,1,1,0,0,0,0,5,0,0,0,0,1,1
2709,2709,0,1,0,0,0,1,3,0,0,0,0,1,0
4909,4909,1,1,0,0,0,0,5,0,0,0,0,1,0
4731,4731,0,1,0,0,0,0,1,0,0,0,0,0,0
4228,4228,0,0,1,0,0,1,3,9,0,0,0,1,0
6043,6043,0,1,0,0,0,0,2,0,0,0,0,1,0
2277,2277,0,2,1,0,2,1,7,0,0,0,0,0,0
812,812,0,1,0,0,0,0,9,0,0,0,0,1,0
1099,1099,1,1,0,0,0,0,7,0,0,0,0,0,0
1333,1333,0,1,1,0,0,0,2,0,0,0,0,1,1
4121,4121,0,1,0,0,0,0,4,0,0,0,0,0,0
5799,5799,1,1,0,0,0,0,5,0,0,0,0,0,0
6407,6407,0,1,0,0,0,0,1,0,0,0,0,0,0
4371,4371,1,1,1,0,0,0,9,0,0,0,0,1,0
4239,4239,1,1,0,0,0,0,1,0,0,0,0,0,0
1822,1822,0,1,0,0,0,0,8,0,0,0,0,0,0
5927,5927,0,2,1,5,0,0,1,0,0,0,0,0,0
5915,5915,0,1,0,0,1,1,7,0,0,0,0,1,0
5493,5493,0,2,0,0,0,0,9,0,0,0,0,0,0
6317,6317,0,2,1,1,0,0,2,0,0,0,0,1,0
3732,3732,0,2,2,1,2,0,2,0,0,0,0,0,0
4351,4351,0,1,0,0,0,0,5,0,0,0,0,1,0
2571,2571,0,1,0,0,0,0,4,0,0,0,0,1,0
5466,5466,0,1,1,0,0,1,3,1,0,0,0,0,0
4770,4770,0,2,1,0,3,0,7,0,0,0,0,1,0
6001,6001,1,2,1,1,0,0,1,0,0,0,0,0,0
1166,1166,0,1,2,0,0,1,2,0,0,0,0,0,0
1059,1059,0,1,1,0,0,1,10,0,0,0,0,0,0
2041,2041,1,2,1,0,0,0,1,0,0,0,0,0,0
262,262,0,1,0,0,1,0,7,0,0,0,0,1,0
3877,3877,0,2,1,0,0,0,6,0,0,0,0,1,0
2018,2018,0,1,3,0,0,1,4,0,0,0,0,0,0
5953,5953,0,1,1,0,0,1,10,0,0,0,0,0,0
6077,6077,0,2,1,5,0,1,1,0,0,0,0,0,0
5423,5423,0,1,2,0,0,0,5,0,0,0,0,1,1
1071,1071,0,1,0,0,1,1,9,0,0,0,0,1,0
5447,5447,0,1,1,0,0,0,4,0,0,0,0,1,0
2451,2451,0,1,0,0,1,0,8,0,0,0,0,1,0
3721,3721,0,1,0,0,0,0,4,0,0,0,0,1,0
6450,6450,0,2,1,0,0,0,1,0,0,0,0,1,0
2931,2931,0,0,0,0,0,1,3,0,0,0,0,1,0
3669,3669,0,1,1,0,0,1,2,0,0,0,0,0,0
1647,1647,0,1,0,1,0,0,3,0,0,0,0,0,0
415,415,0,1,0,0,0,0,6,0,0,0,0,0,0
2741,2741,0,2,0,0,2,1,7,0,0,0,0,1,0
5313,5313,0,2,0,0,1,0,9,0,0,0,0,0,0
5798,5798,0,2,2,6,0,0,1,0,0,0,0,0,0
1010,1010,0,2,0,4,2,0,7,0,0,0,0,0,0
3740,3740,1,1,1,0,0,1,8,0,0,0,0,1,0
3125,3125,0,2,0,5,1,0,3,0,0,0,0,1,0
1936,1936,0,1,0,0,0,0,2,0,0,0,0,1,0
4894,4894,0,1,1,0,0,1,3,0,0,0,0,1,0
309,309,0,0,0,0,0,0,9,0,0,0,0,1,0
6621,6621,0,1,0,2,0,0,3,0,0,0,0,1,0
4172,4172,0,1,0,0,0,1,2,0,0,0,0,1,0
4045,4045,1,3,0,0,0,0,1,0,0,0,0,0,0
2657,2657,0,1,0,0,0,1,1,0,0,0,0,0,0
4310,4310,0,1,0,0,0,0,4,0,0,0,0,1,0
6011,6011,0,2,1,0,0,1,1,0,0,0,0,1,0
1490,1490,0,1,0,0,1,0,4,0,0,0,0,1,0
2291,2291,0,2,0,0,1,0,6,0,0,0,0,1,0
6220,6220,0,2,0,0,0,1,1,0,0,0,0,0,0
824,824,0,1,0,5,1,1,8,0,0,0,0,0,0
2721,2721,0,1,0,0,0,0,2,0,0,0,0,1,0
1157,1157,0,1,0,0,0,0,4,0,0,0,0,0,0
3875,3875,0,1,0,0,0,0,9,0,0,0,0,0,0
5433,5433,0,1,0,0,1,0,9,0,0,0,0,1,0
5490,5490,0,2,2,1,0,1,1,0,0,0,0,0,0
1444,1444,0,2,1,1,0,1,1,0,0,0,0,0,0
723,723,0,1,2,0,0,0,7,0,0,0,0,0,0
5135,5135,0,1,3,0,1,0,8,0,0,0,0,1,0
3347,3347,0,1,1,0,0,1,5,0,0,0,0,0,0
2171,2171,0,1,0,0,0,0,1,0,0,0,0,0,0
605,605,0,1,0,1,0,0,1,0,0,0,0,0,0
4185,4185,0,1,0,0,0,0,10,0,0,0,0,1,1
2573,2573,0,1,0,0,1,1,10,0,0,0,0,1,1
3985,3985,0,1,0,0,1,0,9,0,0,0,0,1,0
1760,1760,0,2,1,2,0,1,4,0,0,0,0,0,0
1401,1401,0,1,0,0,0,0,8,0,0,0,0,0,0
6885,6885,0,1,0,0,0,0,3,0,0,0,0,0,0
5373,5373,0,1,0,0,1,1,8,0,0,0,0,1,0
5072,5072,1,1,1,0,0,1,5,0,0,0,0,0,0
5721,5721,1,1,3,0,0,0,3,0,0,0,0,1,0
3492,3492,0,1,0,0,0,0,10,0,0,0,0,1,1
3976,3976,0,1,2,5,0,0,1,0,0,0,0,1,1
2293,2293,0,1,0,0,0,0,4,0,0,0,0,1,0
6231,6231,0,1,0,0,1,0,7,0,0,0,0,0,0
2889,2889,0,1,1,0,0,0,7,0,0,0,0,1,0
321,321,1,1,0,0,0,0,8,0,0,0,0,1,0
4819,4819,1,1,3,1,0,1,1,0,0,0,0,0,0
6184,6184,0,1,1,0,0,0,5,0,0,0,0,1,0
2161,2161,0,1,1,0,0,0,1,0,0,0,0,0,0
4636,4636,0,1,1,0,0,1,6,0,0,0,0,1,0
4293,4293,0,1,1,0,0,0,8,0,0,0,0,0,0
4828,4828,0,1,0,0,1,0,8,0,0,0,0,1,1
351,351,1,0,3,0,0,0,4,0,0,0,0,0,0
4232,4232,1,1,1,5,0,0,2,0,0,0,0,0,0
505,505,0,1,0,0,0,0,4,0,0,0,0,1,0
921,921,0,2,2,0,0,1,1,9,0,0,0,0,0
1557,1557,0,1,0,0,1,0,5,0,0,0,0,1,0
3401,3401,0,1,3,0,0,1,8,0,0,0,0,1,0
2125,2125,0,1,1,0,0,0,5,0,0,0,0,1,1
1726,1726,0,1,3,2,0,1,1,0,0,0,0,0,0
4224,4224,0,1,1,0,0,0,1,0,0,0,0,1,1
4478,4478,0,1,3,0,0,0,8,1,0,0,0,0,0
6216,6216,1,1,0,0,0,0,3,0,0,0,0,0,0
5904,5904,0,1,0,0,1,0,7,0,0,0,0,1,0
5920,5920,0,2,1,4,0,1,6,0,0,0,0,1,0
5538,5538,0,2,3,0,0,1,1,0,0,0,0,1,0
3120,3120,0,2,0,0,0,0,8,0,0,0,0,1,0
5249,5249,0,1,1,0,0,0,9,0,0,0,0,0,0
6446,6446,0,1,0,0,0,0,3,0,0,0,0,1,0
5594,5594,0,1,1,0,0,1,4,0,0,0,0,1,0
4131,4131,0,1,1,0,0,0,4,0,0,0,0,1,0
3829,3829,1,1,1,0,0,0,3,0,0,0,0,0,0
2742,2742,0,1,0,0,0,0,9,0,0,0,0,1,0
6582,6582,0,1,0,0,0,0,9,0,0,0,0,0,0
6078,6078,0,1,0,0,1,0,10,0,0,0,0,1,0
938,938,1,1,1,0,0,0,9,0,0,0,0,1,0
3385,3385,0,2,1,0,1,0,4,0,0,0,0,1,0
5258,5258,0,2,1,6,0,0,1,0,0,0,0,0,0
4064,4064,0,1,0,0,0,1,8,0,0,0,0,1,1
52,52,0,1,2,0,0,1,7,0,0,0,0,0,0
5900,5900,0,2,1,0,0,1,2,0,0,0,0,0,0
4105,4105,0,3,1,0,0,0,1,0,0,0,0,1,0
2339,2339,0,1,0,0,0,0,9,0,0,0,0,0,0
3816,3816,0,1,1,5,0,0,10,0,0,0,0,1,0
4513,4513,0,2,1,0,0,0,4,0,0,0,0,1,0
5666,5666,1,1,1,0,0,1,5,0,0,0,0,0,0
6583,6583,0,1,0,0,2,0,7,0,0,0,0,1,1
4454,4454,0,1,0,0,0,0,10,0,0,0,0,1,1
1836,1836,0,1,1,0,0,1,4,0,0,0,0,1,0
6603,6603,1,1,0,0,1,1,6,0,0,0,0,1,0
1931,1931,0,1,1,0,0,0,2,0,0,0,0,0,0
1140,1140,0,1,0,0,0,0,7,0,0,0,0,0,0
5612,5612,0,3,1,3,0,1,1,0,0,0,0,1,0
2155,2155,0,1,0,0,2,0,10,0,0,0,0,1,0
1502,1502,0,1,2,0,0,0,6,0,0,0,0,1,0
239,239,0,1,1,0,0,0,2,0,0,0,0,0,0
28,28,0,1,0,0,0,0,10,0,0,0,0,1,1
1983,1983,0,1,1,0,0,1,7,0,0,0,0,1,1
1906,1906,0,1,0,1,1,0,3,0,0,0,0,0,0
5618,5618,0,1,1,0,0,1,4,0,0,0,0,1,0
2777,2777,0,1,0,0,0,0,10,0,0,0,0,1,0
3948,3948,0,1,0,0,0,0,4,0,0,0,0,1,0
632,632,0,3,0,0,0,1,2,0,0,0,0,1,1
2276,2276,0,2,1,0,0,0,7,0,0,0,0,0,0
4929,4929,0,2,0,0,1,0,6,0,0,0,0,1,0
6568,6568,0,1,1,0,0,1,1,0,0,0,0,0,0
3387,3387,0,1,1,0,0,1,1,0,0,0,0,0,0
3159,3159,0,1,0,0,0,0,7,0,0,0,0,1,0
4096,4096,0,1,2,0,0,0,5,0,0,0,0,1,0
1374,1374,1,1,0,0,0,1,6,0,0,0,0,0,0
5730,5730,0,2,1,0,0,0,1,0,0,0,0,0,0
5983,5983,0,1,1,0,0,0,6,0,0,0,0,0,0
2430,2430,0,1,1,0,0,1,2,0,0,0,0,0,0
2170,2170,0,2,1,2,0,1,2,1,0,0,0,0,0
4709,4709,0,1,0,1,0,1,8,0,0,0,0,1,0
2130,2130,0,1,0,0,1,0,6,0,0,0,0,1,0
5132,5132,0,2,0,0,2,0,7,0,0,0,0,0,0
1777,1777,1,1,1,0,0,0,4,0,0,0,0,0,0
2476,2476,0,1,0,0,0,0,5,0,0,0,0,0,0
1872,1872,1,1,3,0,0,0,4,0,0,0,0,1,0
1076,1076,0,1,1,0,1,0,4,0,0,0,0,0,0
1794,1794,1,1,0,0,0,1,3,0,0,0,0,1,0
1315,1315,0,1,0,0,0,1,2,0,0,0,0,0,0
6847,6847,0,1,0,0,0,1,5,0,0,0,0,0,0
4402,4402,0,1,0,0,0,1,2,0,0,0,0,1,0
3316,3316,0,1,0,1,0,0,6,0,0,0,0,1,0
241,241,1,1,1,0,0,1,7,0,0,0,0,1,1
1096,1096,0,1,1,0,0,0,3,0,0,0,0,1,0
