,age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
33237,0,2,15,10,2,11,5,1,0,0,0,2,29,0
773,0,2,1,7,2,4,0,4,1,0,0,2,38,0
41083,0,2,11,9,4,7,1,2,0,0,0,2,38,0
41253,1,4,11,9,2,2,0,4,1,4,0,2,38,1
42772,0,2,11,9,4,7,3,4,0,0,0,1,38,0
7870,1,5,12,14,2,9,0,4,1,0,0,2,38,1
2426,2,2,15,10,2,0,0,4,1,0,0,2,38,0
30516,1,4,15,10,2,5,0,4,1,0,0,2,38,1
15810,1,2,15,10,2,2,0,4,1,0,0,2,38,1
28126,1,2,11,9,4,7,1,4,1,0,0,2,38,0
21551,1,2,1,7,0,11,1,4,0,0,0,2,38,0
9097,1,2,10,16,6,9,1,4,0,4,0,3,38,1
20531,0,2,11,9,2,7,5,4,0,0,0,2,38,0
17984,1,2,11,9,6,11,1,4,0,0,0,2,38,0
32563,1,2,9,13,2,2,0,4,1,0,0,2,38,1
15047,0,2,8,11,4,0,4,2,0,0,0,2,38,0
29704,0,2,11,9,4,7,3,4,1,0,0,2,38,0
38322,0,3,15,10,0,11,4,1,1,0,0,2,38,0
2011,0,4,11,9,2,2,0,4,1,0,0,2,38,0
34912,1,2,11,9,2,2,0,4,1,0,0,2,38,0
13577,0,4,9,13,0,3,1,4,1,0,0,2,38,1
6019,1,2,11,9,4,4,1,3,1,0,0,2,32,0
13318,0,2,11,9,2,13,0,4,1,0,0,2,38,0
23489,1,2,9,13,2,9,0,2,1,0,0,2,38,1
37383,1,4,11,9,2,4,0,4,1,0,0,2,38,0
40550,0,2,1,7,4,5,3,4,1,0,0,0,38,0
19191,0,2,15,10,4,5,1,2,1,0,0,2,27,0
20679,0,1,15,10,2,10,0,4,1,0,0,2,38,1
36918,1,2,9,13,0,3,4,4,1,0,0,2,38,1
40327,2,4,15,10,2,4,0,4,1,0,0,0,38,0
14550,1,2,12,14,2,11,0,4,1,0,0,1,38,0
4841,0,2,9,13,0,11,1,4,1,0,0,2,38,0
9338,0,2,11,9,2,13,0,4,1,0,0,2,38,0
5515,1,2,9,13,2,3,0,4,1,0,0,2,38,0
13986,1,2,11,9,4,7,3,4,1,0,0,2,38,0
39652,1,1,12,14,4,9,1,4,0,0,0,1,38,1
12553,0,3,14,15,2,9,0,4,1,0,0,2,38,1
6971,0,4,8,11,2,4,0,4,1,0,0,3,38,0
7762,0,2,0,6,4,7,1,4,0,0,0,1,38,0
17431,1,2,3,2,0,2,4,4,1,0,0,2,31,0
34201,2,2,9,13,2,11,0,4,1,0,0,2,38,1
19797,0,1,11,9,2,7,0,4,1,0,0,2,38,0
5199,0,2,15,10,4,11,4,4,0,0,0,1,7,0
37837,1,2,9,13,0,9,1,4,1,0,0,2,38,1
28369,0,2,11,9,4,7,3,4,1,0,0,2,38,0
44076,1,2,6,5,4,7,4,2,0,0,0,2,38,0
4681,1,2,11,9,2,3,0,4,1,0,0,2,38,0
39564,0,2,2,8,0,4,1,4,1,0,0,2,38,0
5512,1,2,10,16,0,12,4,4,1,4,0,2,38,1
5567,0,2,11,9,4,0,3,4,0,0,0,1,38,0
37207,1,2,11,9,2,7,5,4,0,0,0,1,38,0
543,1,1,9,13,2,0,0,4,1,4,0,2,38,0
30351,2,4,15,10,3,2,1,4,1,0,0,1,38,0
25996,0,1,15,10,2,10,0,4,1,0,0,2,38,0
12229,0,2,11,9,4,12,2,2,0,0,0,1,38,0
44255,0,2,15,10,2,9,0,4,1,0,0,3,38,1
33353,0,2,11,9,4,3,3,4,0,0,0,2,38,0
6489,1,1,9,13,0,9,1,4,0,0,0,2,38,1
37497,0,2,15,10,4,7,3,4,0,0,0,1,38,0
2600,0,2,11,9,4,6,1,4,1,0,0,2,38,0
36538,1,2,6,5,5,2,4,4,0,0,0,2,38,0
45171,1,2,11,9,2,2,0,4,1,0,0,2,38,0
21438,1,2,11,9,0,5,4,1,0,0,0,2,34,0
11558,0,2,15,10,2,13,0,4,1,0,0,2,38,1
3086,0,2,15,10,2,5,0,4,1,0,0,4,38,0
17503,2,2,9,13,2,11,0,4,1,0,0,3,38,1
31534,1,2,10,16,3,9,4,0,0,0,0,2,38,0
8788,0,2,15,10,2,4,0,4,1,0,0,2,38,0
14507,1,4,9,13,0,3,1,4,1,0,0,1,38,0
21287,1,4,11,9,2,2,0,4,1,0,0,3,38,0
18911,0,2,8,11,2,6,0,4,1,0,3,2,38,0
11572,0,1,1,7,4,7,3,2,1,0,0,1,38,0
12078,1,2,9,13,5,11,1,4,1,4,0,2,38,1
24639,1,5,15,10,5,12,4,4,0,0,0,2,38,0
33773,1,2,10,16,2,9,0,3,1,0,0,2,38,1
28932,0,2,11,9,2,13,0,4,1,0,0,2,38,0
5609,0,1,15,10,2,0,5,0,0,4,0,2,38,0
10107,1,2,15,10,2,2,0,4,1,0,0,2,38,1
15751,0,2,9,13,4,9,4,4,1,0,0,1,38,0
21029,1,3,4,3,2,11,0,4,1,0,0,2,25,1
5741,0,2,15,10,4,2,3,4,0,0,0,1,38,0
23009,0,4,5,4,2,13,0,4,1,0,3,2,38,1
43392,0,2,1,7,2,5,2,4,1,4,0,1,38,0
6277,0,2,9,13,4,9,1,4,1,0,0,2,38,0
6702,0,2,8,11,2,2,0,2,1,0,0,2,38,0
3620,0,2,11,9,4,0,1,2,1,0,0,1,38,0
24305,0,2,9,13,4,3,1,4,0,0,0,2,38,0
26577,0,2,9,13,4,11,3,4,1,0,0,2,38,0
20111,0,5,7,12,2,7,0,4,1,0,0,1,38,0
39051,0,2,15,10,2,7,0,4,1,0,0,1,38,0
7274,2,2,11,9,2,13,0,4,1,0,3,2,38,1
16882,1,4,1,7,2,4,0,4,1,0,0,2,38,1
34381,0,2,15,10,2,2,0,4,1,4,0,2,38,0
19438,0,2,7,12,2,3,0,4,1,0,3,2,38,1
28925,1,2,1,7,2,2,0,4,1,0,0,2,38,0
30891,1,2,11,9,2,12,0,4,1,0,0,2,38,1
29598,1,2,11,9,0,2,1,4,1,0,0,2,38,0
8787,2,4,4,3,2,13,0,4,1,0,0,2,4,0
13454,0,2,9,13,4,3,3,4,1,0,0,2,38,0
11345,2,2,11,9,4,0,1,2,0,0,0,1,38,0
4330,0,2,11,9,0,3,1,4,1,0,0,2,38,0
6881,2,4,13,1,2,2,0,4,1,0,0,2,38,0
31269,0,2,11,9,4,0,1,4,0,0,0,1,38,0
4371,0,2,11,9,0,6,1,4,1,0,0,2,38,0
22594,0,2,9,13,4,4,3,4,1,0,0,2,38,0
4595,2,2,11,9,0,7,1,4,0,0,0,2,38,0
9704,0,2,7,12,2,11,0,4,1,0,0,2,38,1
29543,1,2,15,10,2,2,0,2,1,0,0,2,38,0
11978,1,5,11,9,2,2,0,4,1,0,0,2,38,0
2216,1,2,11,9,2,2,0,4,1,0,3,2,38,0
40787,0,2,11,9,0,2,4,4,1,0,0,2,38,0
36089,1,2,11,9,2,2,0,4,1,4,0,2,38,1
37626,1,2,11,9,0,0,3,4,1,0,0,2,38,0
35225,0,2,1,7,4,5,3,4,1,0,0,0,38,0
1779,1,0,11,9,2,0,5,2,0,0,3,2,38,1
22694,0,2,9,13,2,2,0,4,1,0,0,2,38,1
20859,1,5,12,14,2,9,0,4,1,0,3,2,38,1
36193,0,2,15,10,4,7,4,2,0,0,0,1,38,0
1672,1,2,7,12,2,9,5,4,0,0,0,2,38,1
43247,1,2,12,14,2,9,0,4,1,0,0,2,38,1
15148,1,4,10,16,2,9,0,4,1,0,3,3,38,1
16805,0,2,1,7,4,13,1,4,1,0,0,2,38,0
39967,1,2,15,10,2,9,0,4,1,4,0,1,38,1
36289,0,1,12,14,2,9,0,4,1,0,0,2,38,0
10804,1,3,7,12,2,3,0,4,1,0,0,2,38,1
14609,0,2,6,5,4,5,3,4,1,0,0,2,25,0
22604,1,2,11,9,2,13,0,4,1,0,0,3,38,1
636,1,2,12,14,2,3,0,4,1,4,0,2,38,1
8908,0,2,15,10,2,3,0,4,1,0,0,2,38,0
6612,2,2,1,7,6,6,1,4,0,0,0,2,18,0
2625,0,2,8,11,4,0,3,4,0,0,0,1,4,0
601,0,2,11,9,2,11,0,4,1,0,0,2,38,0
13316,1,5,12,14,2,9,0,4,1,0,0,3,38,1
14837,0,2,11,9,2,12,0,4,1,0,0,2,38,0
21063,0,2,11,9,2,13,0,4,1,0,0,2,38,0
31166,1,2,3,2,2,7,5,4,0,0,0,2,38,0
691,1,1,8,11,2,3,0,4,1,0,0,1,38,0
43644,0,1,11,9,4,2,1,4,1,0,0,2,38,0
14605,0,2,8,11,2,0,5,4,0,0,0,2,38,1
39228,0,2,15,10,0,2,4,4,1,0,0,2,38,0
8073,0,2,9,13,4,9,1,4,0,0,0,2,38,0
9512,2,2,11,9,6,11,1,2,0,0,0,1,38,0
44345,0,2,0,6,4,6,3,4,1,0,0,2,38,0
13698,0,2,11,9,4,7,1,4,1,0,0,2,38,0
31153,1,1,12,14,5,3,4,2,1,0,0,2,38,1
34583,0,0,15,10,0,3,4,2,0,0,0,2,38,1
42507,1,2,11,9,0,0,4,4,0,0,0,2,38,1
6535,0,2,11,9,2,0,5,4,0,0,0,1,38,1
22269,2,2,15,10,0,0,1,4,0,0,0,2,38,0
45192,0,2,0,6,2,13,0,4,1,0,0,2,38,0
19152,1,2,15,10,2,11,0,4,1,0,0,2,38,0
16240,1,2,11,9,2,0,5,4,0,4,0,2,38,1
603,0,2,15,10,4,11,3,1,0,0,0,1,38,0
12870,0,2,7,12,4,9,1,4,0,0,0,2,38,0
17421,1,2,1,7,0,6,1,4,0,0,0,2,38,0
12999,0,5,15,10,4,0,1,4,0,0,0,2,38,0
23386,1,2,9,13,2,11,0,2,1,4,0,2,38,1
18342,1,2,15,10,2,3,0,4,1,0,3,2,38,1
33239,1,2,11,9,0,0,4,2,0,0,0,2,38,0
35460,0,2,15,10,4,9,1,4,1,0,0,2,38,0
7848,1,1,7,12,2,12,0,4,1,0,0,2,38,1
12959,0,2,11,9,4,2,3,2,1,0,0,2,38,0
19803,1,4,11,9,2,4,0,4,1,0,0,2,38,0
35158,1,2,11,9,2,11,0,4,1,4,0,2,38,0
41929,0,2,15,10,4,7,3,4,0,0,0,1,38,0
12047,0,2,6,5,4,5,1,4,0,0,0,2,7,0
5734,0,2,11,9,4,7,1,4,0,0,0,2,38,0
363,0,2,11,9,4,2,4,4,0,0,0,2,38,0
4834,2,2,4,3,2,6,0,3,1,0,0,1,25,0
43970,0,2,12,14,2,3,0,4,1,0,0,2,38,1
32938,1,2,12,14,4,3,1,4,1,0,0,2,38,0
41351,2,2,9,13,2,9,0,4,1,4,0,3,38,0
21356,1,2,15,10,6,0,1,4,0,0,0,2,38,0
17950,0,2,9,13,4,9,1,4,0,0,0,2,38,0
4654,0,2,9,13,4,0,1,1,0,0,0,2,38,0
43308,0,2,11,9,4,11,4,4,1,0,0,2,38,0
4827,1,2,11,9,6,3,1,4,1,0,0,2,38,1
17347,0,2,11,9,2,2,0,4,1,0,0,2,38,0
3991,0,2,11,9,0,2,4,2,1,0,0,2,38,0
39484,0,2,15,10,0,11,3,2,0,0,0,2,38,0
33436,2,2,11,9,0,12,4,4,0,4,0,2,38,0
32070,0,2,15,10,4,0,1,4,1,0,0,2,38,0
23074,0,2,11,9,4,6,3,2,0,0,3,1,38,0
14894,1,1,12,14,4,9,1,4,0,0,0,2,38,0
42816,0,3,11,9,2,3,0,4,1,0,0,2,38,1
19947,1,2,9,13,4,3,3,4,1,0,0,2,4,0
9798,1,4,14,15,2,9,0,4,1,0,3,2,38,1
17761,0,2,11,9,2,2,0,4,1,0,0,2,38,0
14613,0,2,11,9,4,13,4,4,1,0,0,2,38,0
14009,0,2,1,7,4,5,1,4,1,0,0,2,38,0
24549,1,3,9,13,2,3,0,4,1,0,3,2,38,1
3332,0,2,11,9,2,2,0,4,1,0,3,2,38,0
36490,0,2,3,2,2,6,0,4,1,0,0,2,25,0
14450,0,2,15,10,2,0,5,4,0,0,0,2,38,0
13017,1,2,11,9,2,11,0,4,1,4,0,2,38,1
7326,0,2,15,10,4,7,4,4,0,0,0,1,38,0
25037,0,2,2,8,4,2,4,4,1,0,0,2,38,0
17629,0,2,1,7,4,7,3,2,0,0,0,1,38,0
21473,1,2,11,9,0,0,4,4,1,0,0,2,15,0
33925,1,2,15,10,4,4,1,4,1,0,0,2,38,0
44001,1,2,15,10,2,11,0,2,1,0,0,2,38,1
35255,1,4,9,13,0,3,1,4,1,0,0,2,38,0
26060,0,2,2,8,0,10,3,4,1,0,0,2,25,0
12059,0,2,11,9,4,12,1,4,0,0,0,2,38,0
37015,1,2,11,9,2,6,0,4,1,0,0,2,38,0
13898,1,1,12,14,2,3,0,4,1,0,0,2,38,1
6772,1,2,11,9,3,2,4,4,1,0,0,2,3,0
13686,1,2,4,3,0,6,4,4,0,0,0,2,25,0
42718,1,1,11,9,2,2,0,4,1,0,0,2,38,0
16972,1,2,11,9,0,7,4,4,0,0,0,1,38,0
38218,0,2,9,13,4,11,1,4,0,0,0,2,38,0
12336,0,2,7,12,4,12,3,4,1,0,0,2,38,0
11477,0,2,14,15,2,7,5,4,0,0,0,3,38,1
7497,0,2,15,10,0,13,1,4,1,0,0,3,38,0
12289,0,2,1,7,2,2,0,4,1,0,0,2,38,0
14327,2,2,0,6,6,7,1,4,0,0,0,0,38,0
12862,0,2,11,9,5,7,3,4,0,0,0,2,38,0
11532,1,4,9,13,2,11,0,4,1,0,0,3,38,1
13036,0,2,11,9,2,2,0,4,1,0,0,2,38,0
23506,1,4,5,4,2,4,0,4,1,0,0,2,38,0
20048,0,2,2,8,2,2,5,4,0,0,0,2,38,0
18140,0,2,8,11,4,0,3,4,0,0,0,2,38,0
14252,0,1,15,10,2,3,0,4,1,0,0,2,38,1
1584,1,0,1,7,0,0,1,4,0,0,0,2,38,0
35000,0,2,1,7,0,6,4,4,0,0,0,2,38,0
12933,0,2,11,9,2,2,0,4,1,0,3,2,38,1
6930,0,2,9,13,4,3,1,4,1,0,0,2,38,0
19168,1,2,9,13,4,11,1,4,1,0,0,2,38,0
32767,0,2,7,12,2,5,0,4,1,0,0,1,38,0
13820,0,2,1,7,4,7,3,4,0,0,0,0,38,0
8154,0,2,11,9,2,6,0,4,1,0,0,2,25,0
7659,0,4,8,11,2,4,0,4,1,0,0,2,38,0
39582,0,2,8,11,2,3,0,4,1,0,0,2,38,0
23909,0,2,15,10,0,0,4,2,0,0,0,2,38,0
26738,1,2,10,16,2,9,0,1,1,0,0,4,34,0
1242,1,2,12,14,2,3,0,4,1,0,0,3,38,1
22285,0,2,11,9,2,2,0,4,1,0,0,2,38,1
19929,0,4,10,16,4,9,1,4,1,0,0,2,38,1
41995,1,4,11,9,2,2,0,4,1,0,0,3,38,0
6118,0,2,0,6,5,7,4,4,0,0,0,2,25,0
42401,1,2,9,13,2,9,0,4,1,0,0,2,10,0
7311,0,5,9,13,2,0,0,4,1,4,0,0,38,0
17829,0,4,11,9,4,3,1,4,1,4,0,2,38,0
28339,1,2,11,9,2,2,0,4,1,4,0,2,38,0
19726,1,2,15,10,2,11,0,4,1,0,0,2,38,0
28971,1,2,9,13,2,11,0,4,1,0,0,2,38,1
43698,0,4,6,5,2,4,2,4,1,0,0,2,4,0
39050,1,2,2,8,4,4,3,4,1,0,0,2,38,0
4586,0,2,7,12,0,6,1,4,1,0,0,2,38,0
44257,1,2,11,9,2,0,0,4,1,0,0,2,38,1
6679,1,2,12,14,2,3,0,4,1,4,0,2,38,1
20133,0,2,11,9,0,11,4,4,0,0,0,1,38,0
1893,2,2,11,9,2,13,0,4,1,0,0,2,38,0
43279,2,5,11,9,6,9,4,2,0,0,0,1,38,0
17978,0,2,11,9,4,5,3,4,1,0,0,2,38,0
39441,0,5,9,13,2,9,5,4,0,0,3,1,38,0
13637,1,2,15,10,2,2,0,4,1,0,0,2,38,0
45040,1,2,8,11,2,2,0,4,1,0,0,3,38,0
23981,1,2,3,2,2,7,0,3,1,0,0,2,5,0
35473,0,2,12,14,4,9,1,4,0,0,3,2,38,0
39611,0,2,1,7,4,7,2,4,1,0,0,1,25,0
27289,2,4,11,9,6,0,2,4,0,0,0,1,38,0
36654,1,2,9,13,0,11,1,4,1,0,0,3,38,1
17894,0,4,15,10,4,4,3,4,1,0,3,0,38,0
6547,0,2,11,9,2,3,0,4,1,0,0,2,38,0
6704,1,2,3,2,2,7,0,1,1,0,0,2,2,0
38747,1,2,11,9,0,0,1,4,0,0,0,2,38,0
30125,2,2,5,4,6,7,1,2,0,0,0,1,38,0
37040,1,2,15,10,0,2,1,4,1,0,0,2,38,0
24033,0,2,9,13,2,9,0,4,1,0,0,2,38,1
35696,0,2,9,13,2,0,0,4,1,0,3,2,38,1
20031,0,2,9,13,4,7,1,1,1,0,0,2,34,0
41369,0,1,11,9,2,13,0,4,1,0,0,2,38,0
32158,1,2,0,6,5,13,4,2,1,0,0,2,38,1
40543,0,2,9,13,2,5,0,4,1,0,0,2,38,0
9189,1,2,15,10,2,2,0,4,1,0,0,2,38,0
5096,2,4,14,15,2,3,0,4,1,0,0,0,38,1
14594,0,2,7,12,2,13,0,2,1,0,0,2,38,0
22406,1,2,14,15,0,0,1,4,1,0,0,2,38,0
18963,0,4,7,12,2,13,0,4,1,4,0,3,38,1
9613,0,2,15,10,4,3,1,2,1,0,0,1,38,0
41510,1,2,9,13,0,3,4,4,0,0,0,2,38,1
20780,0,2,15,10,4,0,1,4,1,0,0,2,38,0
24963,1,2,3,2,2,7,5,4,0,0,0,1,7,0
21012,0,2,12,14,2,3,0,4,1,0,0,2,38,1
20065,0,2,9,13,4,11,1,4,1,0,0,2,38,0
45145,1,0,12,14,0,9,4,4,0,4,0,2,38,0
3209,1,2,9,13,4,3,1,4,0,0,0,2,3,0
36205,0,2,8,11,2,3,5,4,0,0,0,2,32,1
28594,1,4,7,12,2,4,5,4,0,0,0,2,38,0
29784,1,2,15,10,2,2,0,4,1,0,0,2,38,0
40193,1,2,11,9,0,8,2,2,0,0,0,2,38,0
29273,0,2,4,3,4,6,1,4,1,0,0,2,25,0
1075,1,2,15,10,4,6,1,4,0,0,0,2,38,0
26448,0,1,9,13,2,9,5,2,0,0,0,2,38,1
4491,0,2,0,6,2,5,0,4,1,0,0,1,38,0
38981,1,2,1,7,6,7,3,4,0,0,0,2,38,0
38558,0,2,9,13,2,3,0,4,1,0,0,2,38,0
7540,0,2,11,9,2,2,0,4,1,0,3,2,38,0
42443,1,4,15,10,0,11,4,4,1,0,0,3,38,1
18575,0,2,0,6,2,4,0,4,1,0,0,3,38,0
15961,2,2,11,9,6,7,1,2,0,4,0,2,38,0
4296,2,2,11,9,6,0,4,4,0,4,0,2,38,0
8425,1,1,9,13,2,9,0,4,1,0,0,2,38,1
1798,0,3,2,8,2,2,0,4,1,0,0,2,38,0
20653,0,2,15,10,2,0,0,4,1,0,0,2,38,0
7462,1,2,9,13,2,3,0,4,1,0,3,3,38,1
18388,1,2,11,9,2,0,5,4,0,0,0,1,38,0
33110,1,2,9,13,2,12,0,4,1,0,0,2,38,1
28131,0,2,11,9,2,2,0,4,1,0,0,2,38,0
19617,0,2,11,9,2,0,0,4,1,0,0,2,38,0
34474,0,4,9,13,2,4,0,4,1,0,0,2,38,0
38184,0,2,9,13,4,11,1,4,0,0,0,0,38,0
25503,1,2,11,9,4,5,1,4,1,0,0,2,38,0
34001,0,2,2,8,4,7,3,4,0,0,3,1,38,0
28660,2,2,8,11,5,7,4,4,0,4,0,1,38,0
35454,0,2,15,10,4,3,1,4,1,0,0,2,38,0
23833,1,2,15,10,2,6,0,4,1,0,0,2,38,0
1743,0,2,9,13,0,8,4,4,0,0,0,2,38,0
21616,0,2,11,9,2,3,0,4,1,0,0,2,38,0
41740,0,2,9,13,4,0,2,1,0,0,0,0,38,0
18771,1,2,11,9,6,7,4,4,0,0,0,2,38,0
18357,2,4,11,9,2,4,5,4,0,4,0,2,38,0
19860,0,2,15,10,2,12,0,4,1,0,0,2,38,1
44129,1,1,12,14,2,9,0,4,1,4,0,2,38,1
36999,0,2,15,10,4,5,3,4,1,0,0,2,38,0
35562,1,4,7,12,0,3,1,4,1,0,0,1,38,0
7786,0,2,11,9,4,11,3,4,1,0,0,2,38,0
22389,1,2,15,10,2,11,0,4,1,0,0,2,38,1
9413,0,2,11,9,2,13,0,4,1,0,0,3,38,0
17364,1,4,11,9,6,2,1,4,1,0,0,2,38,1
8021,1,2,11,9,0,11,4,4,0,0,0,1,38,0
3969,1,3,11,9,2,11,0,4,1,4,0,1,38,1
17462,1,0,11,9,2,13,0,4,1,0,0,2,38,1
31613,0,2,15,10,4,5,2,4,1,0,0,0,38,0
37164,0,2,9,13,2,2,0,4,1,0,0,2,38,1
1910,0,1,9,13,2,9,0,4,1,0,0,2,38,1
31935,0,2,11,9,0,2,1,4,1,0,0,2,38,0
5003,1,2,8,11,0,12,4,4,0,0,0,2,38,0
22226,1,2,11,9,0,0,2,4,0,0,0,2,38,0
40858,0,2,11,9,4,2,2,4,1,0,0,2,38,0
3648,1,2,5,4,2,2,0,2,1,0,0,2,38,0
42572,0,2,9,13,4,3,3,4,0,0,0,2,38,0
25099,1,2,11,9,0,0,1,4,0,0,0,2,38,0
40234,1,3,12,14,2,11,0,4,1,0,0,2,38,1
2104,0,2,9,13,2,3,0,4,1,4,0,2,38,1
28897,1,4,15,10,2,13,0,4,1,0,0,3,38,0
35422,1,1,9,13,2,9,0,4,1,0,0,1,38,1
7671,1,5,11,9,2,10,0,0,1,0,0,2,38,0
43198,0,2,11,9,4,10,3,2,1,0,0,2,38,0
11380,0,0,15,10,0,0,4,4,1,0,0,2,25,0
8584,1,2,12,14,0,3,4,4,0,0,0,2,38,0
44761,1,2,15,10,2,2,0,4,1,0,0,1,38,0
17837,0,2,11,9,4,11,3,4,0,0,3,1,38,0
35735,0,4,1,7,4,4,3,4,1,0,0,1,38,0
44881,0,1,15,10,2,10,0,2,1,0,0,2,38,0
3751,1,2,11,9,0,7,1,4,0,0,0,2,38,0
38385,0,2,15,10,4,7,3,4,1,0,0,1,38,0
36916,1,2,15,10,4,3,1,4,1,0,0,2,38,1
11160,1,2,11,9,2,6,0,4,1,0,0,2,38,0
20088,0,2,0,6,0,6,1,4,1,0,0,2,38,0
22670,0,2,11,9,6,0,3,4,0,0,0,2,38,0
31152,0,2,11,9,2,11,5,4,0,0,0,1,38,0
26139,0,2,8,11,4,7,4,4,0,0,0,2,38,0
39509,0,2,11,9,4,2,4,4,1,0,0,2,27,0
12974,0,2,12,14,2,3,0,4,1,0,0,2,38,1
841,1,4,15,10,2,11,0,4,1,0,0,2,38,1
17871,0,2,15,10,4,7,3,4,1,0,0,0,38,0
26781,0,2,7,12,4,12,1,4,0,0,0,2,38,0
13877,0,2,15,10,4,0,3,4,0,0,0,0,38,0
32151,0,2,11,9,0,2,1,4,1,0,0,2,38,0
2541,0,2,1,7,4,11,1,4,1,0,0,1,38,0
29189,1,1,12,14,0,9,4,4,0,0,0,2,38,0
34832,1,1,12,14,0,9,4,4,0,0,0,2,38,0
9428,0,2,1,7,4,7,3,4,1,0,0,0,38,0
38029,1,2,11,9,0,7,1,2,0,0,0,2,38,0
4057,0,2,11,9,5,7,4,4,1,0,0,2,5,0
23941,0,2,9,13,4,0,1,4,1,0,0,2,38,0
38718,1,2,11,9,2,0,0,2,1,0,0,2,38,1
2959,0,2,9,13,4,3,1,4,0,0,0,2,38,0
6610,1,4,11,9,2,4,0,4,1,0,3,2,38,0
5056,0,2,1,7,4,7,3,4,1,0,0,2,38,0
33383,0,1,1,7,4,10,3,4,1,0,0,0,38,0
38727,0,1,11,9,4,4,3,4,1,0,0,2,38,0
17051,1,2,9,13,2,3,0,4,1,0,0,2,38,1
22952,0,4,11,9,0,4,1,4,1,0,0,4,32,0
43828,1,2,4,3,2,7,0,4,1,0,0,2,21,0
1007,0,2,5,4,2,2,0,4,1,0,0,2,38,0
22815,2,1,15,10,0,0,1,4,0,0,0,1,38,0
11743,1,5,12,14,2,3,0,4,1,0,0,2,38,1
865,0,2,15,10,4,3,2,4,0,0,0,2,38,0
2137,0,2,9,13,2,7,5,4,0,0,0,2,38,0
1266,0,1,0,6,4,5,3,2,1,0,0,2,38,0
23251,1,2,11,9,0,2,3,4,1,0,0,2,38,0
25392,0,2,11,9,2,2,0,4,1,0,0,2,38,1
8762,0,5,9,13,2,9,0,4,1,0,0,2,38,1
27210,1,1,12,14,2,9,5,4,0,0,3,2,38,1
13572,1,2,11,9,2,6,0,4,1,0,0,2,38,0
20356,1,3,15,10,2,2,0,4,1,0,0,2,38,0
2226,1,0,15,10,2,0,0,4,1,0,0,2,38,1
23534,0,2,1,7,4,3,4,4,0,0,0,2,38,0
37107,1,1,6,5,2,7,5,4,0,0,0,2,38,0
39244,0,2,11,9,4,2,1,4,1,0,0,2,38,0
44289,1,4,1,7,0,3,4,4,0,0,0,2,38,0
31616,0,2,11,9,4,7,3,4,0,0,0,1,38,0
3789,2,1,11,9,2,0,0,4,1,0,0,2,38,0
40346,1,0,15,10,2,3,0,2,1,0,0,2,38,0
25135,0,2,15,10,2,6,0,4,1,0,0,2,38,0
23837,0,2,15,10,4,7,3,4,0,0,0,0,38,0
44459,1,2,15,10,2,11,0,4,1,0,0,2,38,1
13564,1,2,3,2,2,5,0,4,1,0,0,2,38,0
5618,1,2,12,14,2,9,0,4,1,0,0,1,38,1
17983,0,2,7,12,4,6,4,4,1,0,0,2,38,0
20786,1,2,9,13,2,3,0,4,1,0,0,2,38,1
28125,0,0,9,13,2,9,0,4,1,0,0,2,38,0
38931,1,5,11,9,0,2,3,4,1,4,0,2,38,1
42014,1,2,15,10,2,2,0,4,1,0,0,3,38,0
44507,1,2,11,9,2,3,0,4,1,0,3,2,38,1
28641,0,2,9,13,2,9,0,4,1,0,0,2,38,1
400,1,4,11,9,2,3,0,4,1,0,0,3,38,0
41587,0,2,9,13,4,7,1,4,0,0,0,1,38,0
25766,1,2,15,10,2,2,0,4,1,4,0,2,38,1
1778,1,2,11,9,2,3,0,4,1,0,0,2,38,0
44269,0,2,9,13,4,3,1,4,1,0,0,2,38,0
6490,1,2,11,9,0,0,4,4,0,4,0,2,38,1
26036,1,2,11,9,2,2,0,4,1,0,0,2,38,0
32874,2,2,11,9,2,13,0,4,1,0,0,2,38,0
19827,1,5,10,16,2,9,0,1,1,0,0,2,35,1
43861,0,2,9,13,2,11,0,4,1,0,3,2,38,1
42080,0,0,12,14,0,9,1,4,0,0,0,2,38,0
2797,1,2,9,13,2,3,0,4,1,0,0,2,38,1
11165,3,2,5,4,6,3,1,4,0,0,0,0,38,0
35280,0,2,0,6,2,4,0,4,1,0,0,2,38,0
29086,0,4,10,16,4,9,1,4,1,0,0,2,38,1
24694,1,0,7,12,2,4,0,2,1,0,0,2,38,0
20169,0,2,9,13,2,13,0,4,1,0,0,2,38,0
7886,1,2,9,13,2,3,0,4,1,0,3,3,38,1
11,1,2,11,9,2,6,0,4,1,4,0,2,38,1
12591,0,2,11,9,2,11,0,4,1,0,3,2,38,1
39827,2,2,9,13,2,3,0,4,1,0,0,2,38,1
8103,1,2,15,10,0,3,1,4,1,0,0,1,38,0
10205,0,2,11,9,2,0,5,1,0,0,0,1,23,0
20930,1,3,15,10,2,3,0,4,1,0,0,3,38,1
4148,0,5,11,9,0,7,4,4,0,0,0,2,38,0
35973,1,3,12,14,2,3,0,4,1,0,0,2,38,1
2547,0,5,15,10,4,10,1,2,1,0,0,2,38,0
8922,0,2,6,5,0,7,1,4,0,0,0,2,38,0
24450,0,2,11,9,2,6,0,4,1,0,0,2,38,0
39924,0,2,7,12,4,2,3,4,1,0,0,2,38,0
3414,0,2,11,9,2,2,0,4,1,0,0,2,38,0
