,age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
24433,0,2,9,13,2,3,0,4,1,0,0,2,38,1
43337,0,2,11,9,0,7,4,2,0,0,0,1,38,0
15452,0,5,9,13,2,3,5,4,0,0,0,2,38,1
22577,1,2,9,13,2,11,0,4,1,0,0,3,38,0
23253,0,2,11,9,4,6,3,4,1,0,0,2,38,0
10555,0,2,11,9,4,13,3,4,1,0,0,0,38,0
45044,1,2,11,9,4,11,3,4,1,0,0,2,38,0
8103,1,2,15,10,0,3,1,4,1,0,0,1,38,0
27554,0,2,9,13,4,9,1,4,1,4,0,2,9,0
8412,2,2,8,11,2,0,0,4,1,0,0,2,1,1
35307,0,2,1,7,2,13,0,4,1,0,0,2,38,0
42174,1,2,11,9,2,11,0,4,1,0,0,2,38,0
19325,0,2,15,10,2,13,0,4,1,4,0,2,38,1
12931,1,2,15,10,2,9,0,4,1,0,0,2,38,1
31115,0,2,9,13,2,9,0,4,1,0,0,2,38,1
31039,0,2,9,13,4,0,1,4,1,0,0,2,38,0
17885,0,2,9,13,2,11,0,4,1,0,0,2,38,0
26877,0,2,15,10,3,11,4,3,0,0,0,1,6,0
10369,0,2,11,9,4,11,3,4,1,0,0,2,38,0
43892,0,2,11,9,4,13,4,4,1,0,0,2,38,0
7821,0,2,9,13,0,9,1,4,0,0,0,2,38,1
43230,2,2,11,9,2,7,0,4,1,0,0,2,38,0
21112,0,2,9,13,2,11,0,4,1,0,0,2,38,1
19183,0,2,8,11,0,7,4,2,0,0,0,2,38,0
24365,1,2,11,9,2,2,0,4,1,0,0,2,38,0
15985,0,1,9,13,4,9,3,4,0,0,0,3,38,0
5958,0,2,9,13,4,9,1,4,1,0,0,2,38,0
30882,0,2,8,11,4,0,3,4,0,0,0,1,38,0
36224,1,1,12,14,4,9,1,4,1,0,0,1,38,0
36709,0,1,1,7,2,5,0,4,1,0,0,2,38,0
3448,2,1,15,10,0,0,1,4,0,0,0,2,38,0
41407,0,0,6,5,2,6,0,4,1,0,0,2,38,1
36142,0,2,9,13,4,3,2,2,1,0,0,2,38,0
17825,0,2,12,14,5,3,1,4,1,0,0,2,38,1
2160,0,2,8,11,3,2,1,4,1,0,0,2,38,0
18430,2,4,1,7,2,3,0,4,1,0,0,1,38,0
7687,0,5,15,10,4,5,1,4,1,0,0,1,38,0
35978,1,2,9,13,0,3,4,1,1,0,0,2,38,0
34092,1,0,9,13,2,9,0,4,1,0,0,2,38,1
44267,1,0,8,11,2,2,0,4,1,0,0,2,38,1
2130,0,2,11,9,2,2,0,4,1,0,0,2,38,1
26382,2,2,15,10,0,0,1,4,0,0,0,1,38,0
32463,1,2,15,10,0,11,4,4,0,0,3,2,38,0
43820,0,5,10,16,4,9,1,4,0,0,0,3,38,0
41365,1,2,0,6,2,7,0,4,1,0,0,0,7,0
40341,0,2,1,7,4,7,3,4,1,0,0,1,38,0
14471,0,2,11,9,2,5,0,4,1,0,0,2,38,0
25948,0,2,11,9,2,0,5,4,0,4,0,1,38,1
29807,0,2,15,10,4,3,1,4,0,0,0,1,38,0
12303,1,1,11,9,2,2,0,4,1,0,0,2,38,0
32753,1,2,9,13,2,3,0,4,1,4,0,2,38,1
39212,1,2,11,9,2,7,5,4,0,0,0,2,38,0
6102,2,2,5,4,6,7,1,4,0,0,0,0,38,0
19863,1,4,15,10,4,9,3,4,0,0,0,1,38,0
22786,0,2,11,9,4,7,3,4,0,0,0,2,25,0
10578,0,2,15,10,4,7,1,4,0,0,0,3,38,0
349,0,2,11,9,4,2,2,4,1,0,0,0,38,0
20012,1,2,15,10,2,9,0,4,1,0,0,2,38,1
39137,1,1,11,9,2,13,0,2,1,0,0,2,38,0
13413,0,2,11,9,2,2,0,4,1,0,0,2,38,0
27901,1,2,15,10,2,11,0,4,1,0,0,2,38,0
1811,1,5,10,16,2,9,5,4,0,0,0,2,38,1
28260,0,2,8,11,2,6,0,4,1,4,0,2,38,1
42301,0,2,11,9,4,6,4,2,0,0,0,2,38,0
21247,1,2,11,9,3,4,2,4,1,0,0,1,25,0
18667,0,2,11,9,4,11,3,4,0,0,0,1,38,0
25624,1,2,11,9,2,9,5,2,0,0,0,1,22,0
21585,1,0,8,11,0,9,4,0,0,0,0,2,38,0
11806,0,2,8,11,2,3,5,4,0,0,0,2,38,0
12795,0,4,15,10,2,2,0,4,1,4,0,2,38,1
35707,1,3,10,16,2,9,0,4,1,0,0,3,38,1
1427,0,2,2,8,4,6,3,2,0,0,0,2,38,0
37148,1,4,5,4,0,13,1,4,1,0,0,2,4,0
33525,1,2,1,7,2,6,0,4,1,0,0,1,38,0
41171,1,2,1,7,0,7,4,2,0,0,0,1,38,0
5161,0,2,11,9,2,2,0,4,1,0,0,2,38,0
24927,0,2,11,9,4,4,3,2,1,0,0,2,38,0
13023,1,4,11,9,2,4,0,4,1,4,0,2,38,1
7963,0,3,9,13,4,11,1,4,1,0,0,2,38,1
35344,0,2,11,9,2,0,2,4,1,0,0,2,38,0
703,0,2,1,7,0,7,1,4,1,0,0,1,38,0
39270,1,5,11,9,2,2,0,4,1,0,0,2,38,1
8237,0,2,15,10,4,3,4,4,0,0,0,1,38,0
31657,0,4,15,10,2,2,0,4,1,0,0,2,38,0
37571,0,2,15,10,4,5,1,2,1,0,0,2,38,0
17310,0,2,4,3,2,5,0,4,1,0,0,2,25,0
44498,0,2,11,9,2,11,2,4,0,0,0,1,38,0
21477,0,2,11,9,2,11,0,4,1,0,0,2,38,1
28435,0,2,11,9,4,12,1,4,1,0,0,2,38,0
38776,0,2,11,9,2,2,0,4,1,0,0,1,38,0
19469,1,2,7,12,0,0,4,4,0,4,0,2,38,0
43841,0,2,15,10,4,0,4,4,0,0,0,1,32,0
28204,1,2,1,7,2,6,0,2,1,0,0,2,38,0
30571,0,2,11,9,4,0,4,2,0,0,0,2,38,0
36605,0,1,7,12,2,3,0,4,1,0,0,2,9,1
18746,0,2,8,11,0,11,3,4,0,0,0,1,38,0
20662,1,2,11,9,0,0,4,2,0,0,0,1,38,0
35526,1,3,11,9,2,4,0,4,1,0,0,2,38,0
3854,0,2,0,6,4,7,1,4,1,0,0,2,38,0
14198,0,2,11,9,3,7,3,4,0,0,0,1,38,0
17292,1,2,11,9,4,11,3,4,0,0,0,2,38,0
20996,0,2,11,9,4,6,1,4,1,0,0,2,38,0
37631,1,2,7,12,4,11,3,4,1,0,0,2,38,0
41990,1,0,9,13,2,12,0,4,1,4,0,2,38,1
4960,0,2,1,7,2,7,0,3,1,0,0,2,12,0
14254,0,4,11,9,2,2,0,4,1,0,0,2,17,0
3889,0,5,15,10,4,9,3,4,0,0,0,2,6,0
2460,0,3,10,16,2,9,0,4,1,0,0,2,38,1
37344,1,2,15,10,0,11,1,4,0,0,0,2,38,1
39229,1,2,11,9,2,11,0,4,1,0,0,2,38,1
8170,0,1,12,14,4,9,1,4,0,0,0,2,38,0
11277,1,5,6,5,2,9,0,4,1,0,3,2,38,0
40642,1,3,11,9,2,11,0,4,1,0,3,2,38,1
13220,1,2,11,9,2,6,0,4,1,0,0,2,38,1
9813,1,2,12,14,2,9,0,4,1,0,0,2,38,1
11303,0,2,11,9,2,5,0,4,1,0,0,2,38,0
7710,0,2,11,9,2,2,0,4,1,0,0,2,38,0
36585,1,4,9,13,2,2,0,4,1,0,0,2,38,0
33249,0,2,1,7,4,2,3,4,1,0,0,0,38,0
8421,0,5,12,14,2,12,0,4,1,0,0,2,10,0
24622,0,2,3,2,4,6,1,4,0,0,0,2,25,0
38909,1,2,15,10,0,0,4,4,0,0,0,2,38,0
15155,0,2,15,10,4,12,3,4,0,0,0,2,38,0
28083,0,2,15,10,4,0,4,2,0,0,0,2,38,0
27819,0,2,9,13,4,9,3,1,0,0,0,2,29,0
15485,1,2,7,12,4,4,3,4,1,0,0,2,38,0
5977,1,2,9,13,2,4,0,4,1,0,0,2,38,1
22758,0,2,11,9,0,13,1,4,1,0,0,2,38,0
17126,1,4,12,14,0,11,1,4,1,0,0,0,38,0
30563,1,2,8,11,0,7,1,4,0,0,0,0,38,0
37415,0,2,11,9,4,11,3,4,1,0,0,1,38,0
19570,0,2,11,9,0,3,4,4,0,0,0,2,38,0
39995,2,2,4,3,2,13,0,1,1,0,0,1,38,0
23419,0,2,11,9,0,11,4,4,0,0,0,1,38,0
38850,0,2,12,14,3,11,1,4,0,0,0,4,38,1
15760,0,2,11,9,4,7,1,4,0,0,0,0,38,0
14006,0,2,15,10,4,0,1,4,0,0,0,1,38,0
40453,0,2,11,9,4,7,3,4,1,0,0,2,38,0
31516,2,2,9,13,2,7,0,4,1,0,0,2,38,1
16811,0,2,15,10,2,2,0,4,1,0,0,2,38,1
7326,0,2,15,10,4,7,4,4,0,0,0,1,38,0
10058,0,2,11,9,4,13,1,4,1,0,0,2,38,0
2907,0,5,12,14,2,3,0,4,1,0,0,2,38,1
43350,1,2,11,9,2,2,0,4,1,0,0,4,38,1
36528,1,2,15,10,2,12,0,4,1,0,0,2,38,1
25465,0,2,15,10,4,7,3,4,1,0,0,2,38,0
40179,0,2,11,9,2,5,0,4,1,0,0,2,38,0
40737,0,2,12,14,2,9,0,4,1,0,0,2,38,1
18604,1,2,9,13,2,11,0,4,1,0,3,2,38,1
7313,1,2,9,13,0,3,4,4,0,0,0,1,38,0
17402,0,2,15,10,4,7,3,4,0,0,0,2,38,0
12403,0,2,15,10,2,11,0,4,1,4,0,2,38,1
2586,0,4,9,13,5,9,3,2,1,0,0,1,38,0
26252,0,2,11,9,4,0,4,4,0,0,0,2,38,0
11125,0,2,2,8,2,2,0,4,1,0,0,2,38,0
19198,0,2,11,9,4,0,1,4,0,0,0,1,38,0
14601,1,2,11,9,2,5,0,4,1,0,0,2,38,1
33398,0,2,9,13,4,6,1,4,1,0,0,1,38,0
43204,0,2,11,9,2,6,0,4,1,0,0,2,38,0
19677,1,2,8,11,2,6,0,4,1,0,0,2,38,0
34393,0,1,15,10,2,3,0,4,1,0,0,2,38,1
22762,1,5,11,9,4,7,1,2,0,0,0,2,38,0
22401,0,2,15,10,4,11,3,2,1,0,0,1,38,0
37038,0,2,11,9,2,6,0,4,1,0,0,2,38,1
4566,1,2,5,4,2,2,0,4,1,4,0,2,38,1
15799,0,2,1,7,4,11,3,4,0,0,0,1,38,0
37271,1,2,12,14,2,9,5,4,0,0,0,2,38,1
2322,1,4,15,10,2,5,0,4,1,0,0,2,38,0
20428,0,2,11,9,4,0,3,2,1,0,0,2,38,0
40276,0,2,11,9,2,3,0,4,1,0,0,2,38,1
23498,1,2,15,10,0,0,1,4,1,0,0,2,38,0
501,1,2,9,13,2,3,0,4,1,0,0,2,8,1
41440,0,2,9,13,2,6,0,4,1,0,0,2,38,0
12604,0,2,7,12,2,0,5,4,0,0,0,2,38,0
18039,0,2,8,11,4,11,1,4,1,0,0,2,38,0
22113,2,2,11,9,2,13,0,4,1,0,0,2,38,1
4487,0,2,9,13,2,12,0,4,1,0,3,2,38,1
14822,0,2,11,9,4,2,1,4,1,0,3,2,38,0
15692,1,1,9,13,2,9,5,4,0,0,0,2,38,0
30012,1,2,12,14,2,11,0,4,1,0,0,2,6,0
1096,0,2,1,7,4,5,3,4,1,0,0,0,38,0
31432,0,2,15,10,4,2,1,4,1,0,0,2,38,0
11992,0,2,7,12,2,2,0,4,1,0,0,2,38,0
16428,0,2,12,14,0,3,4,4,1,0,0,3,38,1
12569,1,1,11,9,2,5,0,1,1,0,0,4,29,1
28799,1,2,14,15,2,9,0,4,1,0,0,2,38,1
30070,2,2,6,5,2,7,0,4,1,0,0,2,38,0
6876,0,2,8,11,4,5,2,4,1,0,0,1,38,0
26019,0,2,11,9,0,3,1,4,1,0,0,3,38,0
11471,0,2,3,2,3,4,4,4,1,0,0,2,25,0
18279,0,4,15,10,0,0,3,4,1,0,0,2,38,0
31192,0,2,11,9,2,13,0,4,1,0,0,2,38,0
13213,0,4,15,10,3,7,4,4,0,0,0,2,38,0
30582,1,2,1,7,6,7,4,2,0,0,0,2,38,0
3125,1,2,7,12,2,3,0,4,1,4,0,2,38,1
41087,1,2,5,4,2,13,0,2,1,0,0,2,38,0
44127,0,4,15,10,2,13,2,3,1,0,0,2,6,1
3099,1,2,15,10,3,11,3,1,0,0,0,4,38,1
10711,0,2,9,13,4,3,1,4,0,0,0,2,38,0
29589,1,4,7,12,0,2,1,4,1,0,0,2,38,0
1429,0,2,15,10,4,11,2,4,1,0,0,2,38,0
34715,1,2,11,9,2,3,0,4,1,4,0,3,38,1
11579,0,2,5,4,4,7,1,4,0,0,0,1,5,0
12135,0,2,11,9,2,2,0,4,1,0,3,3,38,1
32093,0,2,14,15,0,9,1,4,1,0,0,3,38,1
32170,0,2,15,10,4,11,3,2,0,0,0,2,38,0
42995,1,2,11,9,0,11,1,4,1,0,0,1,38,0
85,0,2,11,9,4,5,3,4,1,0,0,2,38,0
42527,0,2,9,13,2,3,0,4,1,4,0,2,38,1
8369,0,2,11,9,3,0,2,1,1,0,0,3,18,0
28286,1,3,9,13,2,3,0,4,1,0,0,2,38,1
21779,0,2,11,9,2,6,0,4,1,0,0,2,38,0
3408,0,2,6,5,4,13,4,3,1,0,0,2,7,0
3287,2,2,15,10,6,7,1,4,0,0,0,1,38,0
12591,0,2,11,9,2,11,0,4,1,0,3,2,38,1
30828,2,3,11,9,6,11,1,4,1,0,0,2,38,1
434,0,2,15,10,4,7,1,4,1,4,0,2,38,0
32957,0,1,11,9,0,3,1,4,1,0,0,2,38,0
8329,1,2,0,6,6,7,1,4,0,0,0,2,31,0
31105,0,2,9,13,4,3,1,4,1,0,0,2,38,0
26986,0,4,8,11,2,4,0,4,1,0,0,3,38,0
9372,0,5,11,9,2,7,0,4,1,0,0,2,38,0
6065,1,2,11,9,2,2,0,4,1,0,0,2,38,0
40729,0,2,11,9,4,6,1,4,1,0,0,2,38,0
20215,1,3,15,10,2,13,0,4,1,0,0,2,38,1
17115,1,2,8,11,0,9,4,4,0,0,0,2,38,0
6270,0,2,11,9,3,0,3,4,0,0,0,2,38,0
14839,2,4,14,15,2,9,0,4,1,0,0,1,38,1
497,1,2,5,4,2,13,0,4,1,0,0,2,38,0
10232,0,2,11,9,2,11,0,4,1,0,0,2,38,0
27926,1,2,11,9,2,2,0,4,1,4,0,1,38,1
44357,1,2,10,16,2,11,0,4,1,0,0,3,38,0
1659,1,2,7,12,2,2,0,4,1,0,0,2,38,1
19310,1,4,11,9,2,3,0,4,1,4,0,3,38,1
35261,1,5,11,9,2,4,0,4,1,0,0,2,38,1
34439,1,2,11,9,2,2,0,4,1,0,0,2,38,0
35374,1,2,11,9,0,13,1,4,1,0,0,2,38,0
795,1,5,8,11,5,0,4,2,0,0,0,2,38,0
27947,0,2,15,10,4,0,3,4,0,0,0,1,38,0
21232,0,2,11,9,2,3,0,4,1,0,0,2,38,0
23608,0,2,9,13,4,11,1,4,1,0,0,2,38,0
29105,1,2,5,4,5,4,1,2,1,0,0,2,38,0
52,1,3,11,9,2,3,0,4,1,4,0,2,38,1
20579,0,2,15,10,2,3,0,4,1,4,0,2,38,1
36138,0,2,15,10,4,0,3,4,0,0,0,2,38,0
15239,1,2,15,10,2,12,0,4,1,0,0,2,38,0
40432,1,5,12,14,4,9,1,4,1,0,0,2,38,0
25412,0,5,7,12,4,3,1,4,1,0,0,3,38,0
17248,1,2,15,10,0,3,1,4,1,0,3,2,38,0
5536,1,2,9,13,4,11,2,4,0,0,0,1,38,1
24904,0,2,11,9,4,7,4,2,0,0,0,1,38,0
20581,0,3,8,11,0,11,1,4,1,0,0,2,38,0
8201,1,0,11,9,2,2,0,4,1,0,0,2,38,0
13294,0,2,9,13,0,3,1,4,1,0,0,2,38,0
15279,1,5,15,10,4,0,1,4,0,0,0,1,38,0
42318,1,2,11,9,2,9,0,4,1,4,0,2,38,1
30218,0,2,4,3,2,6,0,4,1,0,0,2,25,0
41551,0,2,11,9,4,7,3,1,0,0,0,2,38,0
28447,0,2,15,10,4,0,3,4,1,0,0,1,38,0
8476,0,1,15,10,4,7,3,4,1,0,0,1,38,0
23388,1,2,3,2,3,4,4,4,1,0,0,2,25,0
43171,0,2,11,9,5,6,1,2,1,4,0,2,38,0
18280,0,1,12,14,4,10,1,4,1,0,0,2,38,0
20095,0,2,11,9,4,11,1,4,1,4,0,2,38,0
32580,1,2,11,9,0,3,4,1,0,0,0,2,38,0
9224,0,5,15,10,4,5,3,4,1,0,0,2,38,0
22718,1,2,11,9,0,7,1,2,1,0,0,2,38,0
31107,1,3,11,9,2,11,0,4,1,0,0,2,38,0
23189,1,2,15,10,4,5,1,4,1,0,0,1,38,0
26701,0,1,15,10,0,0,1,4,0,0,0,2,38,0
45198,0,2,15,10,0,0,4,4,0,0,0,1,38,0
20226,0,2,11,9,4,0,3,4,1,0,0,2,38,0
35601,1,2,9,13,5,3,4,4,1,0,0,3,38,1
22041,0,2,0,6,4,2,4,4,1,0,0,2,38,0
20140,0,2,11,9,4,6,1,4,1,0,0,2,38,0
30814,0,2,11,9,4,0,3,4,0,0,0,2,38,0
8284,1,2,15,10,2,3,0,4,1,4,0,2,38,1
39708,0,2,11,9,2,6,0,2,1,4,0,2,38,1
28751,0,2,8,11,2,0,5,2,0,0,0,2,38,1
4196,1,2,8,11,0,0,4,4,0,0,0,2,38,0
9194,0,4,11,9,4,4,4,4,1,0,0,2,38,0
15959,0,2,15,10,4,3,1,4,0,4,0,2,38,0
22327,0,1,15,10,2,12,5,4,0,4,0,1,38,1
13833,1,2,2,8,2,7,0,4,1,0,0,2,38,0
39309,0,2,11,9,2,2,0,4,1,0,0,2,38,1
4442,1,2,9,13,2,0,0,4,1,0,0,2,38,1
544,0,2,11,9,4,7,4,2,0,0,0,2,38,0
23389,1,2,5,4,2,6,0,4,1,0,0,2,38,0
17076,0,2,6,5,2,5,2,4,1,0,0,2,25,0
3742,0,2,11,9,2,11,0,2,1,0,0,1,38,0
44039,0,2,9,13,2,9,0,1,1,0,0,2,29,1
26123,1,3,9,13,2,3,0,4,1,0,0,2,38,1
28339,1,2,11,9,2,2,0,4,1,4,0,2,38,0
43259,1,3,14,15,2,9,0,4,1,0,0,1,38,1
20416,0,2,15,10,4,0,1,4,0,0,0,1,38,0
24748,0,2,11,9,4,3,4,4,0,0,0,2,38,0
6601,0,2,9,13,2,2,0,4,1,0,0,2,38,0
18812,0,1,12,14,4,9,3,4,1,0,0,2,38,0
2345,1,2,15,10,2,9,0,4,1,0,0,2,38,0
22721,0,2,11,9,2,11,5,4,0,0,0,0,38,0
8568,0,2,5,4,4,2,1,4,1,0,0,2,38,0
23917,1,2,11,9,0,0,1,2,0,0,0,2,38,0
1797,1,2,3,2,2,4,0,4,1,0,0,2,25,0
44045,1,4,11,9,2,3,0,4,1,0,0,2,38,0
24261,1,4,11,9,0,2,1,4,1,0,0,3,38,1
43017,1,2,8,11,0,9,1,4,0,0,0,2,38,0
10648,0,4,11,9,2,13,0,4,1,0,0,2,38,0
17069,1,4,12,14,0,9,1,4,1,0,0,2,38,0
28927,0,2,11,9,2,7,0,4,1,0,0,2,38,0
1542,1,2,9,13,2,11,0,4,1,0,0,3,38,1
39315,2,4,15,10,4,9,1,4,0,0,0,1,38,0
39838,0,2,11,9,4,11,3,4,0,0,0,1,38,0
27146,0,2,9,13,4,7,2,4,1,0,0,1,38,0
6694,0,2,11,9,0,5,4,4,1,0,0,2,38,0
33604,1,2,7,12,2,9,0,4,1,0,0,2,38,1
7960,0,2,8,11,2,0,5,4,0,0,0,2,38,0
42509,0,2,15,10,2,6,0,4,1,0,0,2,38,0
25512,1,1,14,15,0,9,1,4,0,0,0,1,38,0
11977,0,2,1,7,4,0,1,4,0,0,0,2,38,0
29117,0,2,9,13,4,9,1,4,0,0,0,2,38,0
9917,1,5,9,13,2,9,0,4,1,0,0,2,38,0
43673,0,2,11,9,4,6,3,4,1,0,0,2,38,0
16358,1,4,0,6,2,3,0,4,1,0,0,3,38,0
17050,1,2,11,9,2,11,0,4,1,0,0,2,38,0
13436,1,2,9,13,2,3,0,4,1,0,0,2,38,1
42221,0,2,11,9,4,5,2,4,1,0,0,2,38,0
27105,0,2,15,10,0,11,4,4,0,0,0,2,28,0
26796,0,2,8,11,2,0,0,4,1,4,0,2,38,1
28276,0,2,1,7,4,0,1,4,1,0,0,2,38,0
23804,0,5,15,10,2,0,0,1,1,0,0,2,39,0
19592,2,0,15,10,0,9,1,0,0,0,0,2,38,0
22891,0,2,15,10,0,12,1,4,0,0,0,2,30,0
25054,1,2,9,13,2,3,0,4,1,0,0,2,38,1
11,1,2,11,9,2,6,0,4,1,4,0,2,38,1
4466,1,2,15,10,2,3,0,4,1,0,0,3,38,0
29618,1,4,11,9,2,7,0,4,1,0,0,2,38,0
20783,1,1,12,14,2,9,5,4,0,0,0,2,38,1
16770,0,2,11,9,0,11,1,4,1,0,0,2,38,0
12500,1,2,6,5,2,6,0,4,1,0,0,2,25,0
3835,0,2,8,11,2,11,0,4,1,0,0,2,5,1
30891,1,2,11,9,2,12,0,4,1,0,0,2,38,1
35312,0,2,8,11,4,12,3,4,0,4,0,1,38,0
30689,0,2,15,10,2,2,0,4,1,0,0,3,38,0
27928,1,2,11,9,2,0,5,4,0,0,0,2,1,1
9332,1,2,11,9,2,2,0,4,1,0,0,2,38,1
7049,0,2,15,10,4,4,3,4,1,0,0,1,38,0
26201,1,0,12,14,2,3,0,4,1,0,3,2,38,1
44803,1,2,6,5,2,6,0,2,1,0,0,2,38,0
23947,0,2,15,10,4,7,2,4,0,0,0,1,38,0
20705,0,1,12,14,2,9,5,4,0,0,0,1,38,1
21617,0,2,7,12,4,11,3,4,0,0,0,1,38,0
42267,1,4,11,9,2,11,0,4,1,4,0,2,38,1
44794,1,2,9,13,5,9,4,4,0,0,0,2,10,0
42069,0,2,9,13,2,3,5,4,0,0,0,2,38,1
43888,0,4,15,10,4,11,3,2,1,4,0,2,38,1
31796,0,2,11,9,4,12,1,1,1,0,0,2,38,0
8506,1,2,15,10,2,2,0,4,1,0,0,2,38,0
1918,0,2,12,14,4,9,1,4,1,0,0,2,38,0
17450,0,2,15,10,4,7,1,4,0,0,0,2,38,0
38583,0,2,1,7,4,2,3,4,1,0,0,1,38,0
14136,0,2,15,10,4,5,3,4,1,0,0,1,38,0
25475,1,2,11,9,4,3,1,2,0,0,0,2,38,0
39638,1,2,8,11,0,11,1,4,1,0,0,2,38,0
17992,2,2,15,10,4,7,1,4,0,4,0,3,38,0
19846,1,2,9,13,2,9,0,4,1,0,0,2,38,1
12582,0,2,15,10,4,3,1,4,1,0,0,2,38,0
32918,0,5,15,10,4,0,3,4,0,0,0,1,38,0
38619,1,2,11,9,2,2,0,4,1,0,0,2,38,1
38969,1,0,12,14,2,1,0,4,1,0,3,2,38,1
14509,0,2,11,9,3,11,4,4,0,0,0,1,38,0
19742,0,2,7,12,3,2,1,4,1,0,0,1,38,0
23720,1,2,11,9,2,11,0,4,1,0,0,2,38,0
40176,0,2,4,3,2,6,0,4,1,0,0,2,25,0
24573,0,2,11,9,4,2,3,4,1,0,0,1,38,0
32714,3,5,3,2,6,7,1,4,0,0,0,1,38,0
38163,1,0,7,12,4,3,1,4,1,0,0,2,38,0
26956,2,2,5,4,2,13,0,4,1,0,0,2,38,0
44018,0,2,9,13,2,0,5,4,0,0,0,2,38,1
1782,0,2,9,13,4,11,1,4,0,0,0,1,38,0
35249,1,2,11,9,2,11,0,4,1,0,0,3,38,0
6550,1,2,9,13,2,11,0,4,1,0,0,3,38,1
15163,1,4,11,9,2,7,0,4,1,0,3,2,1,1
15611,0,2,15,10,4,0,3,4,1,0,0,1,38,0
7839,0,2,9,13,2,9,0,4,1,0,0,2,38,0
30966,1,3,14,15,2,9,0,1,1,0,0,2,35,1
14224,0,0,8,11,0,0,3,2,0,4,0,2,38,0
38445,0,2,11,9,0,12,3,4,1,0,0,2,38,0
19271,1,2,11,9,2,11,0,2,1,0,0,2,38,1
35308,0,2,11,9,2,6,0,4,1,0,0,4,38,0
2005,0,2,0,6,4,5,3,4,1,0,0,0,38,0
18778,0,2,9,13,2,3,0,4,1,0,0,2,38,0
17838,1,4,11,9,2,2,0,4,1,0,0,2,8,0
32839,0,2,11,9,4,3,1,4,0,0,0,2,38,0
9931,1,2,11,9,2,2,0,4,1,0,0,2,38,0
40764,1,2,11,9,0,6,1,2,1,4,0,2,38,1
5193,0,2,7,12,4,12,1,4,1,0,0,2,38,0
2467,0,3,11,9,2,2,0,4,1,0,0,2,38,1
44489,0,2,11,9,6,0,3,4,0,0,0,2,38,0
8164,1,2,11,9,2,11,0,4,1,0,0,2,38,0
2394,1,2,11,9,2,6,0,4,1,0,0,2,38,0
4846,0,2,9,13,4,12,1,1,1,0,0,2,38,0
43128,1,2,4,3,2,5,0,4,1,0,0,2,12,0
29890,1,2,11,9,2,11,0,4,1,4,0,0,38,0
12028,0,2,0,6,4,2,1,2,0,0,0,2,38,0
4907,1,2,8,11,4,9,1,2,1,0,0,2,38,0
40944,2,2,12,14,2,3,0,4,1,0,3,2,38,1
25186,2,1,0,6,5,7,1,2,0,0,0,4,38,0
568,1,2,5,4,2,9,0,4,1,0,0,2,38,0
4918,1,2,9,13,2,3,0,4,1,0,3,2,38,1
19245,0,1,12,14,2,9,0,4,1,0,0,2,38,0
38588,0,2,9,13,4,7,1,4,1,0,0,2,38,0
6020,0,5,15,10,4,5,1,4,1,0,0,2,38,0
13079,0,2,15,10,4,12,4,2,0,0,0,2,38,0
17640,1,2,11,9,2,11,5,4,0,4,0,1,38,0
41535,0,2,15,10,4,0,1,4,1,0,0,1,38,0
14794,0,2,11,9,4,5,2,3,1,0,0,1,3,0
40488,0,2,9,13,4,12,1,4,0,0,0,2,38,0
33075,1,2,15,10,2,3,0,4,1,0,0,2,38,1
28192,0,1,9,13,0,9,4,4,0,4,0,1,38,0
28747,0,4,8,11,5,3,1,4,1,0,0,2,38,0
8499,1,0,15,10,2,12,0,4,1,0,0,2,38,1
10120,1,2,11,9,2,6,0,4,1,0,0,2,38,1
16767,0,2,11,9,4,7,3,4,0,0,0,0,38,0
40374,1,2,8,11,0,12,1,4,0,0,0,1,38,0
13038,0,2,11,9,2,3,0,4,1,0,0,2,38,0
15223,0,2,11,9,4,2,3,2,1,0,0,2,38,0
31587,0,2,9,13,0,9,1,4,0,0,0,2,38,0
12231,1,0,11,9,2,0,0,4,1,0,0,2,38,1
23995,0,5,9,13,4,0,1,4,0,4,0,2,38,1
27662,0,3,7,12,2,11,0,4,1,0,0,2,38,1
35421,0,2,0,6,2,7,0,4,1,0,0,2,25,0
30104,0,2,8,11,0,2,1,4,1,0,0,1,38,0
38103,0,2,6,5,4,6,2,4,1,0,0,1,25,0
26315,0,2,7,12,4,0,1,4,0,0,0,1,38,0
44688,0,2,11,9,4,7,3,4,1,0,0,2,38,0
3815,0,3,11,9,2,3,0,4,1,0,0,2,25,1
10773,1,2,5,4,6,7,4,4,0,0,0,1,25,0
11730,0,5,9,13,2,9,5,1,0,0,0,2,29,1
39882,0,2,11,9,4,7,1,4,0,0,0,2,38,0
16415,0,2,11,9,0,7,4,4,0,0,0,2,38,0
12320,0,2,1,7,5,3,4,4,0,0,0,1,38,0
29177,1,2,15,10,2,6,0,4,1,0,0,2,38,0
35748,1,2,4,3,2,5,0,4,1,0,0,2,25,0
2867,0,2,1,7,2,2,0,4,1,0,0,2,38,0
35729,1,2,15,10,2,2,0,4,1,0,0,1,38,1
37378,1,2,11,9,2,7,0,4,1,0,0,2,38,0
25466,0,2,12,14,0,9,4,4,1,0,0,2,38,0
18732,1,2,14,15,4,9,1,4,0,0,0,2,38,1
10611,0,2,6,5,2,10,0,4,1,0,0,0,38,0
26039,1,2,0,6,2,13,0,4,1,0,0,2,38,0
